tiempo, axy, ayz, azx
83.91,179.712,199.407,200.585
83.92,178.194,195.257,196.545
83.93,179.605,199.607,199.607
83.94,179.611,191.358,192.681
83.95,179.616,199.716,200.98
83.96,179.602,199.613,199.616
83.97,179.611,198.204,199.482
83.98,179.605,198.075,198.075
83.99,180.311,195.781,196.431
84,178.914,195.256,197.186
84.01,179.612,198.2,199.476
84.02,177.499,195.398,197.314
84.03,178.899,196.671,197.313
84.04,178.908,195.25,197.182
84.05,179.626,197.57,200.124
84.06,179.611,194.375,195.678
84.07,178.191,202.072,202.075
84.08,177.496,195.401,197.315
84.09,178.215,195.391,197.952
84.1,179.625,195.252,197.839
84.11,179.613,194.384,195.688
84.12,178.192,199.743,199.744
84.13,176.779,197.568,197.57
84.14,177.487,198.351,198.981
84.15,179.609,194.375,195.675
84.16,179.613,198.982,200.252
84.17,178.911,196.784,198.703
84.18,178.899,195.142,195.789
84.19,178.197,197.564,198.835
84.2,178.189,196.671,196.672
84.21,178.898,201.297,201.923
84.22,180.309,194.274,194.93
84.23,179.611,200.522,201.785
84.24,177.488,200.676,201.3
84.25,176.781,198.363,198.363
84.26,176.782,196.168,197.438
84.27,178.908,198.353,200.255
84.28,179.652,190.792,194.745
84.29,180.327,198.97,200.886
84.3,178.899,201.147,200.522
84.31,176.781,197.59,197.59
84.32,178.894,198.192,198.825
84.33,181.041,194.389,197.001
84.34,181.069,192.961,196.901
84.35,178.916,196.796,198.715
84.36,178.197,199.896,201.153
84.37,177.585,192.689,194.552
84.38,179.624,196.89,199.267
84.39,181.534,195.576,197.535
84.4,180.328,196.672,198.604
84.41,179.629,197.572,200.125
84.42,179.629,193.728,196.331
84.43,179.655,193.859,197.75
84.44,180.323,196.651,198.589
84.45,178.897,195.895,196.543
84.46,178.191,200.529,200.529
84.47,179.606,193.61,194.914
84.48,180.325,196.672,198.607
84.49,178.915,194.489,196.43
84.5,178.897,199.744,200.378
84.51,178.199,197.574,198.844
84.52,178.199,196.791,198.066
84.53,178.899,198.974,199.609
84.54,179.611,195.904,197.192
84.55,178.201,198.345,199.607
84.56,178.899,199.618,198.983
84.57,177.838,197.502,197.82
84.58,177.485,196.797,197.434
84.59,176.907,197.713,197.829
84.6,177.38,197.734,198.821
84.61,177.496,197.835,199.729
84.62,178.213,194.937,197.505
84.63,178.7,198.579,199.394
84.64,178.191,199.381,199.596
84.65,176.784,203.65,202.42
84.66,176.781,196.271,197.356
84.67,178.109,196.826,199.276
84.68,177.62,197.068,200.138
84.69,178.215,195.404,197.965
84.7,178.191,200.524,200.529
84.71,178.895,202.703,202.082
84.72,178.197,196.794,198.07
84.73,179.608,200.518,201.783
84.74,179.597,199.74,201.02
84.75,178.22,199.271,201.779
84.76,180.318,197.407,199.341
84.77,180.321,199.726,201.635
84.78,179.617,195.924,197.211
84.79,179.592,201.133,201.133
84.8,178.197,198.998,199.004
84.81,179.622,198.296,200.847
84.82,179.655,196.918,200.75
84.83,179.655,194.618,198.494
84.84,180.325,198.19,200.099
84.85,178.905,197.477,198.112
84.86,178.899,198.823,198.197
84.87,179.624,199.11,201.636
84.88,180.888,195.21,196.643
84.89,181.154,198.683,201.142
84.9,179.627,193.848,196.451
84.91,179.015,198.725,199.465
84.92,178.899,195.381,196.027
84.93,179.915,195.694,196.343
84.94,181.968,200.458,200.458
84.95,180.202,195.023,196.863
84.96,178.194,199.638,200.539
84.97,178.194,200.426,199.531
84.98,178.089,193.588,194.421
84.99,180.325,195.676,197.621
85,180.325,196.55,198.487
85.01,179.916,196.906,198.834
85.02,178.595,197.814,198.727
85.03,179.401,195.272,195.46
85.04,179.412,194.086,195.573
85.05,179.907,196.17,197.19
85.06,178.009,194.837,197.222
85.07,177.29,198.271,199.978
85.08,178.191,198.424,198.424
85.09,178.395,196.767,196.952
85.1,180.715,192.617,193.28
85.11,181.319,195.923,196.576
85.12,179.912,199.773,199.497
85.13,177.987,200.529,200.348
85.14,178.197,200.05,198.786
85.15,178.899,197.852,197.211
85.16,180.314,195.678,196.328
85.17,179.814,196.106,197.212
85.18,178.701,196.602,197.424
85.19,178.194,199.183,200.08
85.2,177.687,196.836,196.015
85.21,178.605,200.549,199.285
85.22,179.605,196.863,196.863
85.23,180.314,197.952,197.307
85.24,179.416,198.955,200.764
85.25,180.325,196.119,198.06
85.26,179.409,201.308,202.387
85.27,177.485,198.673,199.303
85.28,178.197,199.496,198.228
85.29,177.991,200.649,199.573
85.3,179.101,200.32,201.13
85.31,180.036,197.875,200.431
85.32,180.633,197.249,199.822
85.33,179.213,198.225,200.4
85.34,178.191,199.374,199.017
85.35,177.896,199.018,198.018
85.36,178.698,198.814,198.719
85.37,180.123,197.13,199.243
85.38,181.041,197.775,200.347
85.39,181.041,197.981,200.551
85.4,180.625,195.597,196.899
85.41,178.899,197.331,197.971
85.42,179.81,196.865,197.051
85.43,180.822,197.546,199.022
85.44,181.249,199.995,202.724
85.45,181.739,199.167,201.093
85.46,181.025,197.75,199.04
85.47,179.905,195.695,196.344
85.48,180.109,198.207,197.75
85.49,178.901,197.472,198.48
85.5,179.319,196.86,198.783
85.51,180.33,195.712,198.029
85.52,181.041,198.3,200.866
85.53,180.933,193.799,195.03
85.54,179.778,198.091,198.247
85.55,177.49,199.122,199.747
85.56,178.899,195.905,196.559
85.57,179.622,198.334,200.879
85.58,178.213,195.383,197.937
85.59,177.501,194.648,196.559
85.6,178.196,196.658,196.654
85.61,178.895,196.677,197.333
85.62,181.022,201.91,203.171
85.63,181.025,199.627,200.896
85.64,178.895,197.318,196.679
85.65,179.599,198.697,197.418
85.66,178.895,197.313,196.675
85.67,179.61,200.384,200.379
85.68,177.485,197.6,198.224
85.69,177.481,199.753,199.128
85.7,178.89,198.814,198.185
85.71,178.899,197.434,198.073
85.72,179.611,194.378,195.691
85.73,178.928,196.928,200.11
85.74,178.181,199.765,199.774
85.75,177.494,199.877,200.504
85.76,180.319,198.825,199.47
85.77,179.611,193.626,194.933
85.78,178.916,196.037,197.958
85.79,178.899,197.424,198.064
85.8,178.899,197.428,198.068
85.81,179.618,195.897,197.19
85.82,181.723,194.941,195.604
85.83,180.309,199.585,200.227
85.84,178.904,198.214,198.856
85.85,179.611,198.587,199.862
85.86,178.933,196.197,199.395
85.87,179.655,194.303,198.186
85.88,178.006,196.715,199.075
85.89,177.578,197.391,197.575
85.9,177.689,199.513,199.96
85.91,178.608,194.386,196.054
85.92,180.325,196.887,198.82
85.93,179.715,198.941,201.03
85.94,178.493,196.844,197.852
85.95,177.995,199.273,200.713
85.96,179.117,193.064,195.209
85.97,180.325,196.119,198.06
85.98,178.709,196.51,198.613
85.99,178.705,197.125,198.856
86,178.544,197.884,198.842
86.01,177.599,198.245,200.044
86.02,178.911,193.836,195.784
86.03,178.933,194.618,197.841
86.04,179.627,195.004,197.592
86.05,179.828,197.425,199.802
86.06,178.704,195.7,197.442
86.07,179.367,197.076,197.292
86.08,178.399,195.441,196.543
86.09,179.813,195.435,196.545
86.1,178.709,196.942,199.04
86.11,177.995,198.059,199.508
86.12,177.69,198.45,199.264
86.13,178.201,195.293,197.009
86.14,178.911,194.226,196.17
86.15,179.611,198.322,199.598
86.16,177.967,193.77,195.276
86.17,177.018,199.488,200.529
86.18,178.191,199.41,199.41
86.19,179.137,196.357,196.785
86.2,179.606,196.253,196.625
86.21,179.409,194.727,196.212
86.22,177.972,195.916,198.255
86.23,177.486,201.045,202.498
86.24,175.619,193.555,195.892
86.25,177.497,196.642,198.127
86.26,180.1,194.448,197.05
86.27,180.808,193.405,196.25
86.28,179.407,199.199,200.287
86.29,177.485,198.849,199.479
86.3,177.014,197.069,197.282
86.31,178.432,197.509,198.569
86.32,179.4,194.279,197.084
86.33,179.611,196.444,197.732
86.34,179.146,197.27,198.973
86.35,178.902,194.916,195.999
86.36,179.371,200.523,201.573
86.37,177.953,196.455,196.67
86.38,177.249,198.644,199.486
86.39,177.274,196.79,199.321
86.4,178.42,196.142,198.698
86.41,178.933,194.618,197.841
86.42,179.627,196.482,199.051
86.43,177.956,197.831,198.886
86.44,176.539,199.389,199.179
86.45,176.779,199.808,198.975
86.46,178.429,196.923,197.138
86.47,180.319,199.736,201.647
86.48,179.18,193.892,197.773
86.49,178.924,199.739,202.462
86.5,176.994,199.467,201.425
86.51,176.545,196.6,196.808
86.52,177.485,201.04,200.415
86.53,178.902,199.289,200.343
86.54,178.917,194.788,197.159
86.55,178.485,196.573,200.598
86.56,179.423,194.663,198.748
86.57,179.166,196.116,199.105
86.58,178.899,195.466,196.972
86.59,178.899,195.647,196.292
86.6,179.611,198.971,200.244
86.61,179.627,193.223,195.834
86.62,179.399,198.917,201.658
86.63,178.933,195.638,198.844
86.64,179.621,194.966,197.123
86.65,179.627,193.969,196.571
86.66,179.85,194.126,195.651
86.67,181.02,199.354,200.638
86.68,179.394,194.771,197.575
86.69,179.394,197.884,200.644
86.7,178.241,192.945,196.825
86.71,177.985,194.668,197.446
86.72,177.485,197.587,198.221
86.73,176.071,195.628,196.264
86.74,177.507,194.931,197.276
86.75,180.084,195.892,197.616
86.76,180.084,197.434,199.144
86.77,179.368,198.842,198.627
86.78,177.249,196.161,195.306
86.79,176.307,198.134,198.139
86.8,178.899,196.144,196.788
86.81,178.375,194.277,195.407
86.82,177.596,198.565,200.182
86.83,176.277,194.916,195.368
86.84,175.363,195.686,195.428
86.85,175.362,197.706,197.706
86.86,176.777,195.262,195.262
86.87,177.722,198.032,198.453
86.88,178.899,196.405,197.048
86.89,177.965,192.504,194.021
86.9,178.661,199.437,199.434
86.91,177.256,195.574,193.859
86.92,176.082,198.971,197.085
86.93,175.604,198.085,197.039
86.94,177.021,193.848,195.35
86.95,177.744,195.181,197.736
86.96,178.676,194.021,196.181
86.97,178.424,198.974,199.183
86.98,175.835,198.349,197.51
86.99,174.668,198.862,196.99
87,175.132,197.412,196.783
87.01,176.31,194.877,195.729
87.02,177.97,197.667,199.567
87.03,177.256,195.903,197.6
87.04,177.718,197.176,196.748
87.05,176.566,200.122,197.399
87.06,174.912,199.29,196.792
87.07,174.665,198.135,196.674
87.08,177.25,200.384,200.379
87.09,176.312,193.937,195.646
87.1,177.033,197.558,199.867
87.11,177.257,193.594,195.312
87.12,175.838,195.597,195.609
87.13,176.01,198.61,196.785
87.14,175.008,200.349,199.425
87.15,176.074,196.902,195.762
87.16,177.487,196.048,197.011
87.17,178.046,194.075,196.806
87.18,178.907,195.233,196.843
87.19,176.944,195.863,196.338
87.2,174.491,197.779,195.739
87.21,175.385,201.486,199.009
87.22,177.854,197.865,195.949
87.23,179.524,201.116,199.77
87.24,178.908,196.224,197.968
87.25,177.596,193.939,195.78
87.26,176.42,196.637,196.637
87.27,175.184,195.022,195.183
87.28,176.249,198.159,197.689
87.29,177.485,194.869,195.512
87.3,177.673,194.403,196.17
87.31,178.364,195.581,196.388
87.32,176.242,197.788,197.628
87.33,174.849,198.709,196.675
87.34,174.845,199.697,197.989
87.35,175.719,192.29,192.29
87.36,178.898,199.251,198.936
87.37,179.431,195.898,197.027
87.38,175.732,192.485,194.406
87.39,175.721,201.309,200.686
87.4,176.799,197.307,194.756
87.41,176.963,198.17,196.742
87.42,176.078,194.656,195.611
87.43,176.959,196.134,197.246
87.44,175.362,196.939,196.939
87.45,175.01,197.99,196.736
87.46,174.485,193.523,193.362
87.47,176.959,197.816,196.707
87.48,178.37,192.659,192.494
87.49,178.548,200.057,199.738
87.5,178.553,198.379,196.46
87.51,175.549,197.73,196.311
87.52,175.013,198.45,197.825
87.53,176.777,194.901,195.224
87.54,177.496,196.359,198.267
87.55,176.082,194.56,196.471
87.56,176.6,198.346,198.188
87.57,176.603,198.044,196.939
87.58,176.071,196.985,196.352
87.59,175.891,194.722,194.244
87.6,176.598,198.176,198.336
87.61,175.893,197.714,198.184
87.62,176.25,197.717,198.505
87.63,176.782,194.323,195.606
87.64,177.787,194.891,195.443
87.65,176.978,196.116,196.116
87.66,175.54,196.288,195.812
87.67,175.189,197.801,196.703
87.68,176.426,197.76,197.446
87.69,178.2,194.515,196.13
87.7,177.85,195.525,197.122
87.71,176.259,195.486,197.23
87.72,176.249,195.94,196.415
87.73,175.362,194.042,194.042
87.74,176.429,198.497,197.868
87.75,177.306,195.967,195.811
87.76,176.782,196.533,197.801
87.77,176.777,197.186,197.186
87.78,176.073,193.305,194.272
87.79,176.78,196.123,197.074
87.8,177.127,198.079,197.766
87.81,176.959,194.203,195.326
87.82,178.013,195.35,195.512
87.83,178.017,197.375,198.487
87.84,176.777,192.75,192.424
87.85,175.541,197.679,197.521
87.86,176.071,197.765,197.135
87.87,176.959,196.097,194.979
87.88,178.013,197.844,198.005
87.89,177.843,196.087,197.687
87.9,177.484,195.243,195.56
87.91,175.714,199.575,199.266
87.92,175.189,197.81,196.712
87.93,174.657,196.554,195.925
87.94,175.896,196.038,197.147
87.95,178.369,194.271,195.406
87.96,178.368,199.237,200.028
87.97,177.132,196.061,196.697
87.98,176.965,198.53,196.786
87.99,176.263,197.982,195.924
88,176.794,199.085,196.9
88.01,176.959,197.822,196.713
88.02,177.84,195.893,195.574
88.03,178.901,197.273,198.235
88.04,177.849,193.404,195.021
88.05,176.258,196.665,198.399
88.06,176.957,197.452,198.239
88.07,176.25,197.925,197.135
88.08,175.719,199.627,199.627
88.09,177.842,194.838,195.482
88.1,178.059,194.989,197.085
88.11,178.933,195.384,198.595
88.12,178.907,193.701,195.324
88.13,178.014,198.176,197.695
88.14,178.032,196.835,194.423
88.15,177.316,199.64,197.907
88.16,178.018,199.53,199.057
88.17,178.735,196.826,198.903
88.18,177.682,195.075,197.794
88.19,176.606,197.941,199.357
88.2,176.78,197.483,198.428
88.21,176.427,196.193,195.556
88.22,177.662,200.334,199.864
88.23,177.656,195.001,195.163
88.24,176.777,203.039,203.039
88.25,176.422,199.743,199.743
88.26,175.362,197.332,197.332
88.27,176.429,200.409,201.031
88.28,178.197,192.194,193.5
88.29,179.611,193.048,194.359
88.3,179.605,197.88,197.88
88.31,178.544,196.001,195.356
88.32,176.961,199.331,197.913
88.33,176.959,196.471,195.355
88.34,178.73,196.186,197.63
88.35,180.362,194.549,198.445
88.36,180.581,193.144,198.521
88.37,180.533,195.096,198.821
88.38,178.405,194.682,198.054
88.39,178.021,194.138,195.592
88.4,178.197,197.955,199.224
88.41,178.197,196.797,198.073
88.42,178.191,200.671,201.918
88.43,176.91,197.973,199.118
88.44,180.334,194.159,196.552
88.45,182.211,198.802,200.736
88.46,181.033,197.129,199.283
88.47,178.192,193.649,194.079
88.48,177.039,199.311,196.571
88.49,177.504,197.777,195.437
88.5,179.608,196.213,195.349
88.51,181.73,200.294,201.36
88.52,180.839,194.822,197.429
88.53,178.112,193.107,195.791
88.54,178.088,198.534,199.702
88.55,178.661,195.6,195.602
88.56,178.899,198.465,199.102
88.57,178.43,197.009,198.073
88.58,178.193,197.782,198.628
88.59,179.135,197.051,196.623
88.6,180.549,198.205,197.776
88.61,182.2,198.168,198.817
88.62,182.905,197.842,198.277
88.63,181.255,199.013,199.656
88.64,179.37,198.073,197.86
88.65,178.899,198.842,198.205
88.66,179.611,199.992,198.718
88.67,179.369,197.092,197.307
88.68,179.372,198.418,199.056
88.69,179.377,197.734,199.225
88.7,177.986,196.372,198.718
88.71,179.133,198.67,199.096
88.72,178.664,199.801,200.642
88.73,179.134,200.48,200.901
88.74,179.134,199.447,199.87
88.75,178.669,200.893,202.147
88.76,180.07,194.563,195.867
88.77,181.274,197.842,199.359
88.78,180.33,196.751,196.961
88.79,178.669,197.183,197.615
88.8,178.899,200.123,199.489
88.81,179.133,198.836,198.41
88.82,180.543,198.486,198.051
88.83,181.271,197.017,198.087
88.84,180.325,195.61,197.556
88.85,179.409,197.08,199.416
88.86,177.496,195.659,197.574
88.87,179.13,197.164,198.014
88.88,179.854,194.716,197.102
88.89,181.734,197.762,199.286
88.9,179.854,199.387,200.024
88.91,177.47,198.079,198.725
88.92,179.835,200.591,200.385
88.93,178.671,198.035,198.879
88.94,179.839,195.343,196.431
88.95,180.325,196.934,198.866
88.96,180.325,193.345,195.313
88.97,181.039,194.227,195.099
88.98,180.068,199.103,199.964
88.99,179.403,199.251,197.748
89,177.825,198.51,197.875
89.01,179.508,201.264,201.523
89.02,179.065,188.275,193.013
89.03,179.68,194.205,198.952
89.04,179.865,194.14,196.096
89.05,178.439,197.665,197.888
89.06,178.465,202.807,200.082
89.07,178.201,198.049,196.323
89.08,179.133,195.706,196.981
89.09,180.347,196.546,199.763
89.1,179.621,199.288,201.412
89.11,177.724,198.972,200.654
89.12,177.492,195.887,197.387
89.13,178.898,197.819,197.593
89.14,179.359,197.7,198.341
89.15,179.606,195.178,194.754
89.16,177.52,202.137,199.842
89.17,176.799,202.228,199.74
89.18,178.884,200.861,199.804
89.19,180.07,198.161,199.442
89.2,180.806,193.19,196.471
89.21,181.734,197.268,198.79
89.22,179.639,197.609,195.461
89.23,177.058,202.63,199.518
89.24,177.997,202.768,199.625
89.25,178.898,197.159,197.35
89.26,180.581,195.544,198.99
89.27,180.582,195.205,198.657
89.28,180.115,197.122,200.121
89.29,179.379,195.113,196.199
89.3,178.191,199.599,199.906
89.31,178.415,197.89,200.241
89.32,179.195,195.338,197.012
89.33,179.87,207.105,204.851
89.34,175.618,197.831,196.35
89.35,178.403,200.665,200.036
89.36,182.921,195.844,198.889
89.37,183.251,190.666,196.684
89.38,184.607,199.751,203.008
89.39,180.811,196.944,196.752
89.4,175.88,201.37,198.055
89.41,177.541,202.264,198.283
89.42,179.605,201.156,201.128
89.43,181.546,195.023,198.916
89.44,181.838,190.997,196.959
89.45,179.686,193.89,198.215
89.46,179.606,199.39,199.835
89.47,178.684,199.461,197.344
89.48,179.138,200.291,198.592
89.49,179.836,195.55,196.183
89.5,181.966,196.772,198.513
89.51,181.029,197.347,199.057
89.52,181.761,197.183,200.415
89.53,181.978,193.542,196.2
89.54,180.815,193.913,196.743
89.55,180.338,188.666,191.583
89.56,180.092,196.107,197.836
89.57,176.551,196.879,195.847
89.58,174.944,208.419,205.22
89.59,175.822,196.799,196.355
89.6,180.299,194.826,196.341
89.61,183.268,198.711,204.902
89.62,181.196,184.139,191.417
89.63,178.698,199.335,201.04
89.64,174.449,201.689,199.244
89.65,175.182,202.871,198.552
89.66,177.51,204.323,200.808
89.67,179.836,199.834,199.18
89.68,180.331,195.938,198.299
89.69,179.487,196.968,199.405
89.7,177.529,194.571,196.082
89.71,174.943,198.938,198.569
89.72,178.139,201.173,197.64
89.73,178.191,193.521,193.7
89.74,180.482,197.085,196.282
89.75,180.686,201.248,200.577
89.76,179.812,197.225,198.02
89.77,178.458,195.027,195.027
89.78,180.215,204.614,206.195
89.79,181.101,189.223,194.362
89.8,182.675,195.712,198.831
89.81,178.563,195.717,196.056
89.82,176.251,201.046,199.03
89.83,176.959,203.347,201.312
89.84,179.235,197.702,198.644
89.85,182.989,197.767,201.806
89.86,184.492,194.772,200.553
89.87,181.653,193.414,198.84
89.88,179.272,198.13,198.804
89.89,176.782,200.346,199.094
89.9,178.697,201.534,200.425
89.91,181.374,197.307,198.919
89.92,182.98,196.081,198.212
89.93,181.561,195.591,197.388
89.94,179.433,195.133,196.268
89.95,178.366,196.048,195.889
89.96,178.543,197.593,197.593
89.97,180.49,196.353,197.163
89.98,180.676,194.101,195.413
89.99,181.025,199.809,201.086
90,180.498,194.148,195.949
90.01,180.321,194.736,196.362
90.02,179.437,197.664,199.102
90.03,180.149,192.666,194.478
90.04,179.776,196.593,197.73
90.05,179.443,196.711,197.846
90.06,179.605,194.977,194.977
90.07,179.609,198.086,199.195
90.08,180.314,194.719,195.373
90.09,179.142,193.043,196.101
90.1,179.627,193.904,196.506
90.11,177.88,192.748,195.34
90.12,176.947,197.087,198.204
90.13,177.653,192.2,193.007
90.14,178.213,195.389,197.952
90.15,179.991,195.161,197.108
90.16,178.742,197.57,199.33
90.17,176.945,196.688,197.509
90.18,178.361,198.254,197.128
90.19,178.358,196.665,196.816
90.2,178.899,195.717,196.363
90.21,179.439,200.203,200.054
90.22,178.019,199.188,199.034
90.23,177.276,196.462,196.312
90.24,178.361,199.784,199.936
90.25,178.911,192.38,194.342
90.26,178.213,195.981,198.536
90.27,178.048,193.879,196.611
90.28,175.545,194.424,196.513
90.29,175.003,196.988,198.863
90.3,177.284,192.871,194.319
90.31,178.94,193.879,197.417
90.32,178.966,190.725,195.312
90.33,178.601,195.65,198.85
90.34,177.347,193.393,196.456
90.35,177.404,195.875,197.871
90.36,178.899,197.414,197.861
90.37,180.428,195.373,197.03
90.38,181.574,193.352,195.489
