tiempo, axy, ayz, azx
148.85,179.489,196.796,197.972
148.86,178.899,193.548,194.201
148.87,178.899,201.52,202.146
148.88,178.321,197.739,198.089
148.89,179.193,192.319,195.342
148.9,179.627,193.178,195.79
148.91,179.611,195.612,196.907
148.92,179.365,198.733,200.005
148.93,178.333,198.643,198.515
148.94,177.485,197.57,198.204
148.95,179.044,197.874,198.643
148.96,180.459,195.468,195.986
148.97,180.18,194.979,196.799
148.98,180.138,196.572,197.381
148.99,179.554,196.655,196.608
149,178.238,200.365,200.323
149.01,178.284,195.329,195.357
149.02,180.958,197.1,198.456
149.03,180.321,197.405,199.337
149.04,179.754,192.444,196.273
149.05,179.547,192.312,195.3
149.06,178.206,200.985,201.611
149.07,178.359,198.635,199.38
149.08,178.457,198.231,200.132
149.09,178.899,195.839,196.484
149.1,179.836,201.888,201.682
149.11,179.144,197.69,198.683
149.12,179.633,197.157,199.08
149.13,179.615,197.008,198.71
149.14,178.416,197.48,198.555
149.15,179.863,200.787,201.823
149.16,180.104,194.489,196.244
149.17,180.325,197.225,199.155
149.18,180.071,195.349,197.529
149.19,178.435,197.422,199.76
149.2,176.073,194.17,195.216
149.21,176.779,200.545,201.395
149.22,177.496,196.939,198.842
149.23,180.097,199.011,200.72
149.24,180.546,197.392,199.12
149.25,181.302,197.218,199.159
149.26,181.683,195.801,196.498
149.27,179.322,198.206,200.116
149.28,178.899,203.593,202.971
149.29,178.683,191.89,193.648
149.3,179.843,194.869,197.263
149.31,180.567,197.107,200.116
149.32,180.101,194.534,196.85
149.33,179.611,197.72,199.001
149.34,179.268,197.036,197.343
149.35,178.911,196.763,198.682
149.36,180.076,196.684,198.845
149.37,179.356,197.939,199.447
149.38,179.875,194.685,196.635
149.39,180.102,194.895,197.051
149.4,180.102,195.971,198.116
149.41,179.125,200.034,200.867
149.42,178.922,199.547,200.16
149.43,178.97,198.397,198.397
149.44,177.825,199.78,199.453
149.45,178.424,197.717,198.367
149.46,178.683,194.53,196.678
149.47,179.36,193.374,195.331
149.48,180.316,200.202,201.254
149.49,178.906,198.007,199.502
149.5,180.314,196.309,196.958
149.51,180.567,194.565,196.299
149.52,179.611,199.006,200.278
149.53,179.13,196.637,197.07
149.54,177.229,197.589,198.866
149.55,178.402,201.092,201.754
149.56,179.164,195.286,197.864
149.57,180.335,198.135,200.752
149.58,180.316,195.194,197.153
149.59,179.614,199.226,200.802
149.6,177.824,199.082,199.41
149.61,177.289,199.336,198.88
149.62,179.096,199.089,198.936
149.63,180.517,200.13,200.281
149.64,180.165,195.336,197.43
149.65,179.783,193.4,194.868
149.66,180.646,201.47,203.074
149.67,177.652,196.561,198.327
149.68,178.592,202.407,202.053
149.69,179.993,199.438,199.787
149.7,181.078,193.858,195.83
149.71,181.998,194.842,198.806
149.72,181.049,196.276,199.269
149.73,178.633,199.171,199.567
149.74,177.964,201.224,200.174
149.75,179.385,197.307,197.107
149.76,181.254,195.489,197.487
149.77,181.069,197.086,200.945
149.78,178.683,193.699,197.573
149.79,177.622,198.386,200.163
149.8,176.714,198.053,199.936
149.81,179.229,195.939,198.154
149.82,180.514,195.076,197.676
149.83,180.563,195.745,198.779
149.84,179.392,195.937,197.428
149.85,179.125,198.903,199.335
149.86,178.681,195.222,196.068
149.87,179.655,197.727,198.567
149.88,179.826,199.082,199.281
149.89,179.388,199.028,200.101
149.9,179.309,193.779,196.674
149.91,180.279,196.884,198.858
149.92,178.431,192.517,194.918
149.93,178.68,197.284,198.122
149.94,179.12,195.526,195.971
149.95,178.911,198.371,200.274
149.96,178.697,192.051,195.1
149.97,178.679,196.891,199.441
149.98,179.139,194.199,195.935
149.99,178.442,193.794,196.17
150,177.496,200.673,202.54
150.01,176.799,193.144,195.716
150.02,177.984,197.536,199.867
150.03,178.213,196.939,199.482
150.04,178.197,196.829,198.105
150.05,180.089,198.638,199.482
150.06,177.233,198.232,199.493
150.07,177.667,198.367,197.57
150.08,176.524,197.51,198.141
150.09,177.52,196.188,197.45
150.1,178.141,196.179,199.363
150.11,179.572,193.249,197.228
150.12,177.694,195.642,197.79
150.13,176.31,197.589,199.671
150.14,177.23,200.708,201.557
150.15,178.429,195.76,197.712
150.16,180.096,194.034,195.785
150.17,181.53,198.265,201.271
150.18,181.493,193.028,195.669
150.19,179.831,198.876,199.079
150.2,178.673,201.625,202.051
150.21,180.097,194.031,195.783
150.22,179.661,194.351,198.227
150.23,177.976,196.326,200.787
150.24,178.231,198.983,200.62
150.25,176.305,200.243,201.905
150.26,177.755,196.84,198.113
150.27,179.841,200.917,202.841
150.28,181.734,203.322,201.824
150.29,180.131,207.843,203.283
150.3,178.704,203.013,198.84
150.31,181.258,201.758,199.87
150.32,181.967,193.934,195.26
150.33,181.318,193.322,197.025
150.34,179.377,197.427,200.613
150.35,177.725,196.625,198.735
150.36,177.485,198.938,199.568
150.37,179.608,199.426,200.292
150.38,181.035,195.764,197.95
150.39,182.975,199.985,202.963
150.4,180.629,189.784,194.199
150.41,181.968,197.828,199.975
150.42,182.434,197.815,198.287
150.43,184.367,198.352,200.079
150.44,185.308,198.111,200.293
150.45,181.293,194.938,199.065
150.46,177.041,190.772,194.008
150.47,175.825,199.17,199.17
150.48,176.093,197.032,198.088
150.49,178.213,192.736,194.476
150.5,180.837,197.045,200.696
150.51,180.806,191.863,194.732
150.52,178.174,199.624,200.882
150.53,176.54,197.826,197.614
150.54,177.496,195.768,193.847
150.55,176.995,194.09,195.708
150.56,178.555,195.687,197.938
150.57,178.933,195.687,198.893
150.58,178.421,198.083,199.985
150.59,177.731,200.283,199.437
150.6,176.779,198.383,199.233
150.61,179.837,198.032,197.822
150.62,177.959,201.467,202.506
150.63,177.009,199.647,199.852
150.64,175.833,197.354,196.934
150.65,177.961,202.713,203.343
150.66,179.655,192.514,195.998
150.67,180.38,193.068,197.637
150.68,180.107,198.603,201.573
150.69,176.294,198.848,198.817
150.7,175.853,207.954,206.346
150.71,177.044,198.25,197.22
150.72,180.573,199.612,200.483
150.73,182.69,197.548,200.828
150.74,182.212,195.096,198.37
150.75,181.021,201.639,202.429
150.76,178.899,201.723,201.095
150.77,180.345,199.623,200.694
150.78,181.761,196.048,199.298
150.79,182.234,198.219,201.006
150.8,178.183,194.556,197.965
150.81,176.547,197.184,199.927
150.82,177.969,198.066,199.131
150.83,180.589,195.698,199.6
150.84,183.196,193.819,198.023
150.85,184.368,197.746,201.221
150.86,182.901,194.431,197.148
150.87,180.316,197.866,198.924
150.88,178.898,200.736,200.519
150.89,178.34,202.905,202.217
150.9,179.984,202.33,202.637
150.91,181.041,198.658,200.372
150.92,181.761,197.94,201.16
150.93,180.584,192.45,195.954
150.94,180.547,198.862,199.714
150.95,176.307,199.813,198.551
150.96,177.503,204.481,202.225
150.97,179.142,198.313,197.893
150.98,180.317,198.541,199.736
150.99,180.959,193.14,196.424
151,181.447,192.948,195.959
151.01,180.07,197.822,198.243
151.02,178.161,202.274,201.452
151.03,179.606,199.009,198.594
151.04,180.568,198.091,199.376
151.05,181.739,197.833,199.772
151.06,180.12,194.002,197.468
151.07,178.932,194.411,198.067
151.08,177.732,198.392,199.638
151.09,177.257,204.724,205.533
151.1,178.915,194.699,196.207
151.11,181.252,201.338,202.403
151.12,180.777,197.017,197.665
151.13,179.373,197.895,198.527
151.14,177.72,198.89,199.729
151.15,177.716,197.259,197.686
151.16,179.386,197.757,199.681
151.17,181.068,194.971,198.439
151.18,181.278,196.402,199.207
151.19,180.094,195.468,198.056
151.2,178.911,195.561,197.921
151.21,179.133,194.872,195.734
151.22,179.621,199.852,201.966
151.23,181.041,193.081,195.277
151.24,181.06,196.504,200.383
151.25,181.988,196.395,199.432
151.26,180.845,190.946,195.135
151.27,180.771,195.001,199.171
151.28,178.922,193.254,195.943
151.29,179.611,199.524,200.793
151.3,178.911,197.583,199.494
151.31,178.753,198.5,199.005
151.32,178.995,199.714,200.261
151.33,178.911,194.516,196.457
151.34,180.155,194.19,196.306
151.35,179.798,197.536,199.938
151.36,178.363,198.225,198.38
151.37,176.949,197.173,197.327
151.38,179.07,197.909,198.083
151.39,180.69,196.39,197.686
151.4,179.256,196.576,198.5
151.41,178.899,196.834,197.475
151.42,178.367,196.951,198.073
151.43,180.334,200.778,201.394
151.44,180.853,198.285,199.416
151.45,180.657,198.556,199.198
151.46,179.611,195.752,197.045
151.47,180.855,198.33,199.463
151.48,180.315,195.692,196.643
151.49,179.07,201.151,201.93
151.5,178.571,201.344,201.97
151.51,179.283,194.397,195.697
151.52,181.249,198.724,200.798
151.53,181.279,196.041,199.73
151.54,180.866,196.421,198.168
151.55,179.1,197.091,200.125
151.56,179.277,195.045,196.648
151.57,180.15,203.271,204.99
151.58,179.998,194.489,197.422
151.59,181.061,197.536,201.077
151.6,180.521,198.134,201.482
151.61,178.73,197.311,198.417
151.62,177.736,196.935,198.623
151.63,179.413,198.519,200.427
151.64,180.735,194.181,198.44
151.65,181.513,193.404,197.344
151.66,180.998,198.654,200.577
151.67,179.605,198.174,198.48
151.68,178.899,194.139,194.79
151.69,179.929,197.057,199.181
151.7,180.832,192.738,196.901
151.71,182.256,194.158,198.313
151.72,180.58,192.961,196.451
151.73,179.615,197.762,199.462
151.74,179.85,199.911,200.546
151.75,180.32,198.412,199.915
151.76,180.805,196.161,198.539
151.77,181.513,193.295,195.489
151.78,179.618,195.784,198.37
151.79,178.424,196.655,196.866
151.8,179.363,199.659,199.877
151.81,179.146,195.723,197.44
151.82,180.352,194.506,197.751
151.83,181.029,197.116,198.793
151.84,177.496,196.163,198.073
151.85,177.258,194.127,196.273
151.86,177.727,194.813,196.944
151.87,178.696,195.379,198.376
151.88,179.655,196.868,200.701
151.89,180.089,194.658,196.829
151.9,180.33,201.228,201.846
151.91,178.899,198.819,198.182
151.92,177.964,202.028,200.983
151.93,179.14,199.866,199.449
151.94,179.621,196.46,198.609
151.95,181.315,199.15,202.343
151.96,180.726,195.562,197.875
151.97,180.015,200.298,201.922
151.98,178.899,200.71,201.339
151.99,178.657,200.678,200.263
152,179.385,201.061,202.12
152.01,179.851,195.956,198.329
152.02,179.611,195.349,199.251
152.03,180.808,196.618,198.525
152.04,180.317,200.724,201.93
152.05,181.4,198.477,200.103
152.06,182.215,201.063,202.545
152.07,182.219,198.879,201.671
152.08,181.295,193.935,197.649
152.09,178.696,195.722,199.14
152.1,177.263,197.063,200.449
152.11,178.469,197.554,201.143
152.12,181.273,202.037,204.351
152.13,182.022,193.63,197.577
152.14,183.175,197.559,200.81
152.15,181.988,200.021,203.004
152.16,177.723,193.748,195.035
152.17,177.261,201.135,202.793
152.18,178.913,195.196,196.701
152.19,182.007,196.159,199.632
152.2,183.461,194.896,200.155
152.21,182.759,193.724,199.198
152.22,180.101,194.246,197.276
152.23,177.499,196.959,199.035
152.24,177.793,195.37,195.007
152.25,180.32,201.508,202.997
152.26,182.233,192.001,194.878
152.27,181.761,197.694,200.918
152.28,180.846,193.786,197.913
152.29,179.4,189.484,192.802
152.3,178.469,199.675,203.226
152.31,177.963,193.284,195.227
152.32,177.481,202.571,203.602
152.33,176.763,197.131,198.412
152.34,178.432,198.693,198.476
152.35,178.906,198.29,199.777
152.36,179.154,193.955,196.988
152.37,180.087,197.023,199.171
152.38,178.201,195.052,196.771
152.39,178.193,200.712,199.869
152.4,178.668,201.945,201.112
152.41,179.372,197.552,197.34
152.42,178.213,198.247,200.773
152.43,178.694,196.642,199.195
152.44,178.451,197.419,199.743
152.45,179.144,202.684,203.93
152.46,178.681,195.028,197.173
152.47,180.805,200.016,202.348
152.48,181.069,199.379,203.195
152.49,181.305,194.205,197.904
152.5,180.813,199.082,202.267
152.51,179.153,195.244,197.398
152.52,178.197,199.375,200.635
152.53,179.24,196.513,199.293
152.54,181.794,194.447,198.373
152.55,183.668,197.861,201.973
152.56,182.226,195.858,199.12
152.57,179.865,194.229,197.043
152.58,179.962,198.586,200.183
152.59,179.983,197.455,199.054
152.6,180.36,195.086,198.88
152.61,181.332,194.279,198.844
152.62,182.021,192.658,197.062
152.63,181.771,196.2,199.873
152.64,179.386,193.434,195.379
152.65,178.902,202.673,203.707
152.66,178.5,196.818,198.562
152.67,179.627,196.267,198.838
152.68,178.462,196.254,199.873
152.69,178.933,192.56,195.817
152.7,179.88,194.326,198.412
152.71,179.894,195.12,199.202
152.72,180.316,198.637,199.701
152.73,179.605,201.411,201.411
152.74,178.554,196.563,196.233
152.75,178.898,194.343,194.671
152.76,180.708,197.283,199.857
152.77,179.982,196.161,198.413
152.78,179.101,197.921,200.942
152.79,179.456,190.142,192.954
152.8,182.262,202.778,204.205
152.81,182.259,198.835,198.995
152.82,181.704,204.829,205.462
152.83,178.034,197.186,199.886
152.84,178.901,192.263,193.218
152.85,177.732,198.027,201.948
152.86,180.352,196.599,199.491
152.87,180.546,195.915,200.269
152.88,178.733,194.004,198.02
152.89,178.213,197.278,199.816
152.9,178.434,195.463,196.533
152.91,179.611,204.914,206.15
152.92,179.114,195.861,196.311
152.93,179.775,203.342,202.235
152.94,180.689,200.202,201.175
152.95,180.709,194.577,197.186
152.96,180.879,201.032,203.707
152.97,179.796,196.566,199.285
152.98,178.363,197.855,199.273
152.99,177.988,198.007,199.462
153,179.984,197.566,198.209
153.01,179.825,196.489,199.843
153.02,180.407,197.68,202.12
153.03,181.041,196.307,198.898
153.04,180.669,199.832,202.71
153.05,180.149,195.629,196.431
153.06,181.417,199.937,202.818
153.07,182.152,193.231,197.189
153.08,181.426,193.789,198.712
153.09,182.198,196.56,200.718
153.1,181.086,194.502,199.034
153.11,179.884,193.67,196.51
153.12,178.911,201.378,203.254
153.13,179.869,196.185,198.12
153.14,181.298,194.178,197.885
153.15,181.069,190.95,194.931
153.16,180.124,197.419,200.822
153.17,177.974,195.735,198.923
153.18,179.124,199.793,200.625
153.19,179.39,198.692,200.164
153.2,180.333,195.955,198.483
153.21,180.686,197.817,199.414
153.22,178.4,197.27,198.772
153.23,177.007,197.639,198.7
153.24,177.738,199.687,200.09
153.25,178.68,196.747,198.459
153.26,180.841,196.47,200.135
153.27,181.027,194.461,197.724
153.28,179.463,199.3,200.437
153.29,176.782,198.879,200.132
153.3,177.147,196.646,198.239
153.31,179.09,195.37,196.821
153.32,179.989,198.361,201.552
153.33,181.041,193.794,196.418
153.34,181.924,198.025,199.793
153.35,181.22,199.516,201.905
153.36,181.025,198.085,199.373
153.37,178.905,196.419,198.664
153.38,179.622,198.132,200.368
153.39,178.404,193.5,197.221
153.4,178.241,196.311,200.125
153.41,179.982,199.825,202.036
153.42,180.871,197.073,199.809
153.43,180.877,198.46,201.172
153.44,178.933,196.939,200.125
153.45,178.561,198.063,200.596
153.46,179.285,195.474,198.051
153.47,179.458,197.416,200.125
153.48,180.852,197.915,199.361
153.49,181.392,197.524,199.462
153.5,181.59,196.518,199.916
153.51,181.743,197.727,199.983
153.52,179.972,195.806,198.388
153.53,178.739,196.286,198.686
153.54,178.911,198.741,200.642
153.55,180.143,194.643,197.763
153.56,182.118,195.074,198.013
153.57,183.52,200.503,203.075
153.58,181.215,194.554,197.327
153.59,179.453,198.037,201.059
153.6,178.725,190.495,192.649
153.61,180.324,197.439,199.368
153.62,179.826,192.474,196.237
153.63,178.579,192.765,196.665
153.64,180.508,198.962,201.998
153.65,179.421,200.385,201.817
153.66,178.359,194.937,196.077
153.67,178.534,196.787,198.744
153.68,180.692,196.425,200.333
153.69,180.897,191.36,194.673
153.7,179.606,197.648,200.221
153.71,178.877,198.865,198.865
153.72,176.718,200.914,201.25
153.73,178.369,197.158,198.955
153.74,179.48,194.804,198.519
153.75,179.684,195.54,200.369
153.76,178.291,192.556,198.019
153.77,178.368,196.92,198.645
153.78,177.105,206.878,205.944
153.79,178.731,197.136,197.323
153.8,181.037,197.403,199.679
153.81,181.069,196.026,199.905
153.82,179.135,195.116,199.452
153.83,177.85,195.267,198.46
153.84,177.487,196.972,197.909
153.85,180.325,201.832,203.091
153.86,181.555,200.282,201.079
153.87,179.268,198.584,201.446
153.88,180.372,194.153,198.419
153.89,180.38,192.905,197.477
153.9,178.545,197.058,200.864
153.91,178.914,199.367,201.533
153.92,178.363,197.909,200.307
153.93,181.283,201.664,203.698
153.94,181.755,194.838,197.829
153.95,181.761,199.155,202.356
153.96,179.778,195.83,198.271
153.97,179.233,196.347,198.273
153.98,179.461,196.528,197.952
153.99,181.406,198.597,199.536
154,183.567,200.169,202.745
154.01,182.779,192.029,194.702
154.02,182.259,202.335,203.768
154.03,179.606,196.135,196.737
154.04,178.523,198.17,199.145
154.05,180.122,196.291,198.929
154.06,183.029,193.722,197.171
154.07,182.652,196.485,200.54
154.08,182.3,197.495,200.233
154.09,180.325,195.697,197.642
154.1,180.491,197.183,198.962
154.11,179.455,192.801,195.576
154.12,180.121,197.247,199.361
154.13,179.075,197.243,198.042
154.14,179.435,197.043,198.169
154.15,180.66,198.651,199.933
154.16,180.685,197.047,199.305
154.17,180.325,197.17,199.1
154.18,178.911,196.285,198.209
154.19,179.379,197.222,198.716
154.2,178.197,198.127,199.395
154.21,178.725,199.789,200.577
154.22,178.56,196.456,198.374
154.23,179.105,196.498,199.537
154.24,180.694,195.185,197.786
154.25,179.965,196.851,198.458
154.26,179.075,202.668,203.446
154.27,178.555,197.597,197.268
154.28,178.55,201.242,200.924
154.29,178.904,200.52,201.154
154.3,181.617,195.725,198.589
154.31,180.704,198.736,202.241
154.32,180.665,197.562,197.237
154.33,179.434,202.678,203.771
154.34,179.975,195.937,197.876
154.35,181.041,197.823,200.395
154.36,180.839,199.677,202.406
154.37,178.933,192.066,195.331
154.38,178.259,197.013,199.515
154.39,180.812,196.081,197.186
154.4,180.323,198.238,200.799
154.41,181.339,200.336,204.766
154.42,181.069,191.944,195.904
154.43,182.229,197.136,200.376
154.44,180.562,196.159,198.316
154.45,179.842,197.414,198.906
154.46,179.611,199.379,200.649
154.47,178.957,195.098,199.277
154.48,180.062,195.924,200.42
154.49,181.098,194.489,199.384
154.5,180.551,195.743,200.096
154.51,178.219,196.013,198.882
154.52,178.728,198.064,199.172
154.53,177.319,202.432,204.13
154.54,181.247,195.573,197.379
154.55,183.003,192.933,196.1
154.56,182.624,195.959,198.73
154.57,180.425,194.088,196.7
154.58,177.823,198.125,198.759
154.59,179.269,198.909,198.909
154.6,181.377,203.035,202.402
154.61,180.499,193.767,195.571
154.62,180.511,197.125,199.868
154.63,180.704,190.174,194.162
154.64,179.193,192.383,198.376
154.65,179.137,196.48,200.784
154.66,178.568,199.067,201.897
154.67,179.605,200.583,200.583
154.68,178.36,202.437,201.63
154.69,179.116,199.724,196.365
154.7,179.781,201.652,201.183
154.71,177.115,186.896,193.965
154.72,181.467,190.582,195.885
154.73,180.196,197.577,202.518
154.74,180.158,194.643,197.073
154.75,179.076,190.576,191.404
154.76,181.554,209.65,210.111
154.77,178.358,189.553,191.71
154.78,177.52,193.993,197.2
154.79,181.308,198.123,198.638
154.8,179.993,192.629,195.585
154.81,180.677,196.994,198.607
154.82,183.849,204.654,205.295
