tiempo, vx, vy, vz
96.3176,31.4549,-2.47202,-7.44868
96.3206,31.4576,-2.47433,-7.44063
96.3276,31.4612,-2.48235,-7.42732
96.3306,31.4616,-2.48587,-7.43086
96.3376,31.4625,-2.48854,-7.42825
96.3406,31.4629,-2.48971,-7.42122
96.3476,31.4638,-2.48971,-7.42128
96.3506,31.4654,-2.49087,-7.42477
96.3576,31.4717,-2.49626,-7.42483
96.3606,31.4744,-2.49741,-7.42947
96.3676,31.4834,-2.50011,-7.42146
96.3706,31.4861,-2.50011,-7.41573
96.3776,31.4924,-2.50011,-7.41041
96.3806,31.4951,-2.50011,-7.4012
96.3876,31.4987,-2.49743,-7.39591
96.3905,31.499,-2.49631,-7.39818
96.3976,31.4972,-2.49082,-7.3955
96.4006,31.4965,-2.48966,-7.39206
96.4076,31.4947,-2.48697,-7.38943
96.4106,31.4951,-2.48812,-7.38946
96.4176,31.4987,-2.48812,-7.38682
96.4206,31.5014,-2.49044,-7.38916
96.4275,31.5129,-2.49309,-7.38657
96.4306,31.5192,-2.4966,-7.38543
96.4376,31.5309,-2.50199,-7.39626
96.4406,31.5347,-2.50545,-7.3986
96.4476,31.541,-2.51354,-7.39596
96.4506,31.5414,-2.51584,-7.39714
96.4576,31.545,-2.52123,-7.38373
96.4606,31.5478,-2.52238,-7.37219
96.4676,31.5541,-2.52508,-7.38035
96.4706,31.5579,-2.52508,-7.38382
96.4776,31.5669,-2.52778,-7.3677
96.4806,31.5696,-2.52893,-7.36543
96.4876,31.5759,-2.53162,-7.3601
96.4906,31.5775,-2.53278,-7.36128
96.4976,31.5811,-2.5436,-7.37487
96.5006,31.5838,-2.54474,-7.38057
96.5076,31.5928,-2.55017,-7.39693
96.5106,31.599,-2.55361,-7.40155
96.5177,31.6134,-2.55361,-7.40161
96.5206,31.6194,-2.55248,-7.40729
96.5276,31.6338,-2.5498,-7.40735
96.5305,31.6398,-2.54867,-7.40624
96.5376,31.6516,-2.54867,-7.40359
96.5406,31.6543,-2.54867,-7.40823
96.5475,31.6606,-2.54867,-7.40562
96.5515,31.6642,-2.55175,-7.40104
96.5586,31.6679,-2.55721,-7.41204
96.5626,31.6699,-2.56182,-7.41514
96.5686,31.673,-2.56875,-7.42213
96.5726,31.6735,-2.57029,-7.4314
96.5787,31.6766,-2.57493,-7.43377
96.5806,31.6784,-2.57569,-7.42848
96.5876,31.6847,-2.57569,-7.43123
96.5906,31.6874,-2.57684,-7.43241
96.5976,31.6964,-2.57684,-7.44326
96.6006,31.7003,-2.57684,-7.45136
96.6076,31.712,-2.57953,-7.45681
96.6106,31.717,-2.57838,-7.45684
96.6176,31.7259,-2.57838,-7.46759
96.6206,31.7299,-2.58074,-7.47116
96.6276,31.7388,-2.58074,-7.47391
96.6306,31.7427,-2.5819,-7.47163
96.6376,31.7517,-2.58728,-7.46631
96.6406,31.7544,-2.58844,-7.46633
96.6476,31.7553,-2.59111,-7.47974
96.6506,31.7545,-2.59342,-7.48092
96.6576,31.7528,-2.59613,-7.47284
96.6606,31.7497,-2.59844,-7.47287
96.6677,31.7425,-2.60114,-7.46213
96.6706,31.7406,-2.60458,-7.45987
96.6776,31.7388,-2.60997,-7.47343
96.6806,31.7404,-2.60997,-7.47116
96.6876,31.7494,-2.60459,-7.46853
96.6906,31.7543,-2.60459,-7.47196
96.6976,31.7688,-2.60459,-7.48016
96.7006,31.7749,-2.60574,-7.48711
96.7076,31.7866,-2.60574,-7.5141
96.7106,31.7905,-2.60459,-7.51988
96.7176,31.7941,-2.60189,-7.51994
96.7206,31.7934,-2.60302,-7.51658
96.7276,31.7888,-2.60302,-7.50034
96.7306,31.7846,-2.60302,-7.49807
96.7446,31.7757,-2.60841,-7.47662
96.7536,31.7769,-2.61187,-7.46286
96.7626,31.7815,-2.6188,-7.48372
96.7656,31.7854,-2.62224,-7.48948
96.7666,31.7871,-2.62263,-7.48949
96.7676,31.7883,-2.62339,-7.49063
96.7746,31.7973,-2.63148,-7.47722
96.7776,31.7989,-2.63494,-7.4784
96.7826,31.7995,-2.63494,-7.48224
96.7856,31.7999,-2.63494,-7.4811
96.7926,31.8035,-2.62956,-7.46231
96.7956,31.8051,-2.62725,-7.46349
96.8026,31.8087,-2.61917,-7.46893
96.8056,31.8102,-2.61686,-7.46896
96.8126,31.8138,-2.60613,-7.46634
96.8156,31.8142,-2.60379,-7.46636
96.8226,31.8152,-2.59841,-7.45836
96.8256,31.8156,-2.59726,-7.45145
96.8326,31.8138,-2.59187,-7.4542
96.8356,31.813,-2.59301,-7.45423
96.8426,31.8112,-2.59572,-7.43801
96.8456,31.8116,-2.59687,-7.43113
96.8546,31.8163,-2.60034,-7.43813
96.8576,31.819,-2.60149,-7.4347
96.8626,31.8254,-2.60149,-7.43859
96.8656,31.8304,-2.6038,-7.44208
96.8726,31.8421,-2.61188,-7.44215
96.8756,31.8459,-2.61646,-7.44332
96.8826,31.8523,-2.62456,-7.44068
96.8855,31.8537,-2.62788,-7.43518
96.8926,31.8547,-2.63878,-7.41616
96.8956,31.8551,-2.63993,-7.40469
96.9026,31.8533,-2.63723,-7.39127
96.9056,31.8525,-2.63608,-7.38899
96.9126,31.8534,-2.628,-7.38098
96.9156,31.8538,-2.62684,-7.381
96.9226,31.8601,-2.62415,-7.38376
96.9256,31.8628,-2.62185,-7.3907
96.9325,31.8691,-2.61919,-7.40406
96.9356,31.873,-2.618,-7.40409
96.9426,31.8847,-2.62069,-7.39877
96.9456,31.8897,-2.62184,-7.3988
96.9526,31.9041,-2.62454,-7.39616
96.9556,31.9102,-2.62454,-7.39619
96.9626,31.9192,-2.62725,-7.40437
96.9656,31.9231,-2.62494,-7.39979
96.9726,31.9267,-2.62764,-7.38367
96.9755,31.9271,-2.62426,-7.38369
96.9826,31.928,-2.61882,-7.38375
96.9856,31.9307,-2.61882,-7.37917
96.9926,31.937,-2.62151,-7.38193
96.9956,31.9409,-2.62383,-7.38658
97.0025,31.9525,-2.62917,-7.39199
97.0056,31.9589,-2.63156,-7.39798
97.0126,31.9732,-2.63963,-7.40074
97.0156,31.9782,-2.64424,-7.39961
97.0246,31.9898,-2.65463,-7.39623
97.0276,31.9925,-2.65694,-7.39625
97.0326,31.997,-2.66079,-7.39438
97.0356,31.9986,-2.66079,-7.39209
97.0426,32.0022,-2.6581,-7.38677
97.0476,32.0067,-2.65617,-7.37911
97.0536,32.0144,-2.65617,-7.39067
97.0576,32.0211,-2.65617,-7.4046
97.0637,32.0335,-2.65617,-7.41395
97.0676,32.0415,-2.65768,-7.42
97.0726,32.05,-2.65573,-7.4317
97.0756,32.055,-2.65573,-7.4398
97.0826,32.064,-2.66112,-7.45333
97.0856,32.0667,-2.66112,-7.45336
97.0926,32.0676,-2.6665,-7.44265
97.0957,32.0668,-2.66766,-7.4392
97.1026,32.0651,-2.67035,-7.41776
97.1056,32.0654,-2.67035,-7.4051
97.1126,32.0664,-2.67305,-7.40516
97.1156,32.0679,-2.67305,-7.40978
97.1226,32.0769,-2.67844,-7.40714
97.1276,32.0853,-2.68036,-7.42256
97.1306,32.0913,-2.68263,-7.43506
97.1376,32.1058,-2.69077,-7.44055
97.1406,32.1108,-2.69193,-7.4475
97.1476,32.1198,-2.70001,-7.47451
97.1506,32.1225,-2.70231,-7.47224
97.1576,32.1261,-2.71302,-7.45624
97.1606,32.1254,-2.7153,-7.45741
97.1676,32.1236,-2.71803,-7.43837
97.1706,32.1216,-2.71803,-7.4269
97.1776,32.1145,-2.71803,-7.43236
97.1816,32.1135,-2.71649,-7.42164
97.1856,32.114,-2.71803,-7.41551
97.1928,32.1149,-2.71803,-7.43767
97.1956,32.1164,-2.71694,-7.44639
97.2026,32.1254,-2.71694,-7.44915
97.2056,32.1292,-2.71464,-7.45378
97.2126,32.1382,-2.71464,-7.47
97.2156,32.1421,-2.71464,-7.47003
97.2226,32.1457,-2.71464,-7.48356
97.2256,32.1461,-2.7158,-7.48705
97.2326,32.1443,-2.7158,-7.46841
97.2356,32.1424,-2.71697,-7.45786
97.2426,32.1352,-2.71967,-7.45792
97.2456,32.1333,-2.71967,-7.45219
97.2526,32.1288,-2.71967,-7.43608
97.2556,32.1292,-2.71967,-7.43148
97.2625,32.1354,-2.71967,-7.43419
97.2656,32.1394,-2.72086,-7.43662
97.2726,32.1511,-2.72086,-7.45553
97.2756,32.1561,-2.72086,-7.46592
97.2826,32.1678,-2.72625,-7.47676
97.2856,32.1705,-2.72856,-7.47794
97.2926,32.1714,-2.73663,-7.46993
97.2956,32.1695,-2.74011,-7.46995
97.3026,32.1624,-2.74817,-7.45926
97.3086,32.1562,-2.75279,-7.4316
97.3106,32.155,-2.75279,-7.4247
97.3176,32.1505,-2.7474,-7.42477
97.3206,32.152,-2.74624,-7.42018
97.3276,32.1583,-2.74086,-7.41486
97.3306,32.1622,-2.73971,-7.41948
97.3376,32.1766,-2.73701,-7.43302
97.3406,32.1827,-2.73817,-7.44112
97.3477,32.1944,-2.73547,-7.47087
97.3506,32.1994,-2.73661,-7.47548
97.3576,32.2057,-2.742,-7.46746
97.3606,32.2061,-2.74316,-7.46056
97.3676,32.2017,-2.75122,-7.44718
97.3706,32.1998,-2.75122,-7.43815
97.3776,32.1953,-2.75122,-7.43821
97.3806,32.1945,-2.75238,-7.43592
97.3876,32.1954,-2.75238,-7.43598
97.3906,32.197,-2.75238,-7.44288
97.3976,32.206,-2.74701,-7.44563
97.4006,32.2133,-2.74584,-7.44334
97.4076,32.2304,-2.74854,-7.46497
97.4106,32.2366,-2.75084,-7.47534
97.4176,32.2535,-2.75352,-7.47808
97.4206,32.2586,-2.75584,-7.47579
97.4276,32.2649,-2.76125,-7.47315
97.4306,32.2653,-2.7624,-7.47548
97.4376,32.2635,-2.7651,-7.45936
97.4406,32.2605,-2.7651,-7.44904
97.4476,32.2506,-2.7651,-7.43832
97.4506,32.2475,-2.76395,-7.43259
97.4576,32.2431,-2.76125,-7.42186
97.4606,32.2446,-2.75894,-7.41842
97.4676,32.2563,-2.75625,-7.42387
97.4706,32.2648,-2.7574,-7.42735
97.4776,32.2872,-2.7601,-7.45436
97.4806,32.2969,-2.76241,-7.46941
97.4876,32.3166,-2.76241,-7.48562
97.4906,32.3216,-2.7647,-7.4868
97.4976,32.3252,-2.7647,-7.47607
97.5006,32.3245,-2.76586,-7.47263
97.5076,32.32,-2.77395,-7.4673
97.5106,32.3181,-2.77625,-7.46732
97.5176,32.3163,-2.77625,-7.46738
97.5206,32.3156,-2.77625,-7.46623
97.5276,32.3192,-2.77625,-7.45551
97.5306,32.3219,-2.7751,-7.45554
97.5377,32.3336,-2.7778,-7.4664
97.5406,32.3386,-2.78009,-7.47332
97.5476,32.3502,-2.78009,-7.4921
97.5506,32.3553,-2.78009,-7.49447
97.5576,32.3643,-2.78279,-7.50801
97.5606,32.367,-2.78279,-7.51149
97.5676,32.3733,-2.78009,-7.51425
97.5706,32.376,-2.77894,-7.51773
97.5775,32.3795,-2.77894,-7.51514
97.5805,32.3811,-2.77662,-7.51633
97.5876,32.3847,-2.77119,-7.51639
97.5906,32.3874,-2.76889,-7.51297
97.5976,32.3937,-2.76349,-7.50763
97.6006,32.3965,-2.76232,-7.51352
97.6076,32.4055,-2.75963,-7.52165
97.6106,32.4092,-2.76076,-7.52393
97.6176,32.4156,-2.76347,-7.53487
97.6206,32.4183,-2.76578,-7.53835
97.6276,32.4245,-2.7711,-7.53842
97.6306,32.4261,-2.77346,-7.53962
97.6377,32.4298,-2.78428,-7.5478
97.6406,32.4301,-2.78658,-7.54783
97.6476,32.4284,-2.79736,-7.55328
97.6506,32.4288,-2.79966,-7.54756
97.6576,32.4297,-2.80234,-7.53693
97.6606,32.4312,-2.80351,-7.53578
97.6676,32.4375,-2.79813,-7.53315
97.6706,32.4391,-2.79698,-7.53433
97.6776,32.4454,-2.79698,-7.54247
97.6806,32.4481,-2.79698,-7.54365
97.6877,32.4517,-2.79698,-7.53832
97.6906,32.4521,-2.79698,-7.53834
97.6976,32.4503,-2.79698,-7.5411
97.7006,32.4484,-2.79929,-7.53766
97.7076,32.4467,-2.80463,-7.54039
97.7106,32.4471,-2.8058,-7.54159
97.7176,32.4507,-2.8085,-7.53357
97.7206,32.4522,-2.80965,-7.53129
97.7276,32.4585,-2.81504,-7.53674
97.7306,32.4623,-2.8173,-7.53564
97.7376,32.4714,-2.82273,-7.53298
97.7426,32.4778,-2.82466,-7.54071
97.7487,32.4832,-2.82697,-7.5454
97.7526,32.4868,-2.8285,-7.54544
97.7586,32.4876,-2.83312,-7.53856
97.7626,32.485,-2.8362,-7.53398
97.7676,32.4819,-2.8362,-7.52441
97.7706,32.4799,-2.83736,-7.52213
97.7776,32.4755,-2.84275,-7.51141
97.7806,32.4736,-2.8439,-7.50798
97.7876,32.4745,-2.84659,-7.49189
97.7906,32.476,-2.84659,-7.48616
97.7976,32.4823,-2.84659,-7.497
97.8006,32.485,-2.84659,-7.50049
97.8076,32.494,-2.84659,-7.49786
97.8106,32.4979,-2.84659,-7.49094
97.8176,32.5015,-2.84659,-7.50178
97.8206,32.503,-2.84659,-7.50411
97.8276,32.5093,-2.84929,-7.4853
97.8306,32.5109,-2.84929,-7.48187
97.8376,32.5145,-2.84929,-7.47924
97.8406,32.516,-2.85155,-7.47926
97.8476,32.5169,-2.85427,-7.48204
97.8506,32.5162,-2.85657,-7.48437
97.8576,32.5171,-2.85927,-7.46556
97.8606,32.5175,-2.86042,-7.45866
97.8676,32.5238,-2.8658,-7.47217
97.8706,32.5265,-2.86811,-7.47451
97.8776,32.5355,-2.8735,-7.47188
97.8806,32.5382,-2.87581,-7.47421
97.8876,32.5472,-2.87581,-7.47697
97.8906,32.5522,-2.87695,-7.47356
97.8976,32.5585,-2.87695,-7.48442
97.9006,32.5612,-2.8758,-7.4856
97.9076,32.5621,-2.8758,-7.46411
97.9106,32.5614,-2.8758,-7.45954
97.9176,32.5596,-2.8758,-7.45151
97.9206,32.5588,-2.87465,-7.44576
97.9276,32.5597,-2.87465,-7.43774
97.9306,32.5613,-2.87119,-7.43662
97.9376,32.5649,-2.86849,-7.42859
97.9406,32.5675,-2.86849,-7.42861
97.9476,32.5739,-2.86849,-7.43684
97.9506,32.5778,-2.86964,-7.43687
97.9576,32.5868,-2.87504,-7.44772
97.9606,32.5895,-2.87734,-7.45005
97.9676,32.5958,-2.88273,-7.44204
97.9705,32.5972,-2.88494,-7.43764
97.9776,32.5982,-2.89042,-7.41851
97.9806,32.5986,-2.89388,-7.41393
97.9876,32.5995,-2.90192,-7.41131
97.9906,32.5999,-2.90309,-7.41134
97.9976,32.6035,-2.90578,-7.4114
98.0006,32.605,-2.90578,-7.41258
98.0076,32.6114,-2.90848,-7.42072
98.0106,32.614,-2.90963,-7.42536
98.0246,32.6267,-2.91502,-7.43087
98.0286,32.6287,-2.91656,-7.43091
98.0306,32.6297,-2.91656,-7.43244
98.0318,32.6303,-2.91745,-7.43424
98.0416,32.6354,-2.91365,-7.43053
98.0436,32.6372,-2.91365,-7.43131
98.0456,32.6398,-2.91365,-7.43363
98.0526,32.6488,-2.91634,-7.44717
98.0556,32.6526,-2.91522,-7.4517
98.0626,32.6589,-2.90978,-7.46536
98.0656,32.6616,-2.90862,-7.46539
98.0726,32.6679,-2.90593,-7.45468
98.0756,32.6706,-2.90593,-7.45816
98.0826,32.6769,-2.90862,-7.47438
98.0856,32.6797,-2.90978,-7.47787
98.0926,32.686,-2.91247,-7.48871
98.0956,32.6887,-2.91477,-7.49104
98.1026,32.6949,-2.91745,-7.48041
98.1056,32.6965,-2.91862,-7.48161
98.1126,32.6974,-2.92131,-7.49242
98.1156,32.699,-2.92131,-7.48318
98.1226,32.6999,-2.92131,-7.4725
98.1256,32.6991,-2.92131,-7.47485
98.1326,32.6973,-2.924,-7.46683
98.1356,32.6966,-2.9263,-7.46341
98.1426,32.6921,-2.9317,-7.46888
98.1456,32.6925,-2.93283,-7.4689
98.1526,32.6961,-2.93827,-7.46625
98.1556,32.6977,-2.93942,-7.47319
98.1636,32.7049,-2.9425,-7.49789
98.1677,32.7085,-2.9425,-7.50564
98.1736,32.7116,-2.9425,-7.52182
98.1776,32.7106,-2.9425,-7.52337
98.1836,32.7067,-2.9425,-7.51643
98.1876,32.7026,-2.94096,-7.51031
98.1926,32.6975,-2.94096,-7.50459
98.1956,32.6956,-2.93981,-7.49885
98.2027,32.6911,-2.9425,-7.49891
98.2056,32.6904,-2.9425,-7.50123
98.2126,32.694,-2.9479,-7.4905
98.2156,32.6967,-2.94904,-7.49396
98.2226,32.703,-2.95174,-7.52373
98.2256,32.7068,-2.95401,-7.52828
98.2327,32.7131,-2.95401,-7.52291
98.2356,32.7147,-2.95631,-7.52639
98.2426,32.7156,-2.95631,-7.52376
98.2456,32.7148,-2.95631,-7.51917
98.2526,32.7104,-2.959,-7.50845
98.2556,32.7084,-2.96016,-7.50272
98.2626,32.704,-2.96016,-7.48931
98.2656,32.7021,-2.96016,-7.48818
98.2726,32.7003,-2.96016,-7.47747
98.2757,32.7007,-2.96016,-7.47171
98.2826,32.707,-2.96285,-7.47984
98.2856,32.7131,-2.96285,-7.48562
98.2926,32.7302,-2.96285,-7.52071
98.2956,32.7364,-2.96285,-7.54038
98.3026,32.7508,-2.95746,-7.5539
98.3056,32.7545,-2.95634,-7.54715
98.3126,32.7555,-2.95634,-7.55265
98.3156,32.7535,-2.95518,-7.55383
98.3226,32.7437,-2.95518,-7.54851
98.3256,32.7395,-2.95403,-7.54623
98.3326,32.735,-2.95133,-7.54359
98.3356,32.7354,-2.95133,-7.54132
98.3426,32.7417,-2.95133,-7.55216
98.3456,32.7456,-2.94902,-7.56144
98.3526,32.7599,-2.95171,-7.57765
98.3556,32.7682,-2.95171,-7.57541
98.3626,32.7853,-2.95709,-7.58355
98.3657,32.7905,-2.95709,-7.59431
98.3726,32.7967,-2.95442,-7.60508
98.3756,32.7971,-2.95442,-7.60049
98.3826,32.79,-2.95711,-7.58438
98.3856,32.7869,-2.95943,-7.5821
98.3926,32.7797,-2.96481,-7.58485
98.3956,32.779,-2.96712,-7.58488
98.4026,32.7826,-2.96979,-7.56622
98.4057,32.7865,-2.97215,-7.56742
98.4126,32.8008,-2.97751,-7.56748
98.4156,32.8082,-2.98099,-7.56867
98.4226,32.8253,-2.98638,-7.59838
98.4256,32.8314,-2.98638,-7.60417
98.4326,32.8404,-2.98638,-7.60423
98.4357,32.8408,-2.98521,-7.60659
98.4426,32.8337,-2.97985,-7.62543
98.4456,32.8284,-2.97646,-7.62659
98.4526,32.8158,-2.96831,-7.61036
98.4556,32.8127,-2.96484,-7.60113
98.4626,32.8082,-2.96484,-7.60657
98.4656,32.8086,-2.966,-7.60891
98.4726,32.8122,-2.96869,-7.61436
98.4757,32.8149,-2.971,-7.6167
98.4826,32.8212,-2.97634,-7.61676
98.4856,32.8239,-2.97751,-7.61443
98.4926,32.8302,-2.9802,-7.61449
98.4956,32.8318,-2.98252,-7.62147
98.5026,32.8354,-2.98518,-7.6322
98.5056,32.8381,-2.98518,-7.63105
98.5126,32.8444,-2.98518,-7.62303
98.5156,32.846,-2.98518,-7.62766
98.5226,32.8496,-2.99057,-7.6385
98.5256,32.8511,-2.99057,-7.63626
98.5326,32.8548,-2.99057,-7.62273
98.5356,32.8563,-2.99288,-7.62621
98.5426,32.8599,-2.99826,-7.63435
98.5456,32.8626,-2.99826,-7.63323
98.5527,32.8689,-2.99826,-7.63598
98.5556,32.8716,-2.99826,-7.63832
98.5626,32.8779,-2.99826,-7.63569
98.5656,32.8795,-2.99711,-7.63456
98.5726,32.8777,-2.99442,-7.63193
98.5756,32.8758,-2.99211,-7.6285
98.5826,32.874,-2.99211,-7.63124
98.5856,32.8721,-2.99094,-7.63127
98.5926,32.8703,-2.99633,-7.62594
98.5956,32.8707,-2.99633,-7.61905
98.6026,32.8743,-3.00172,-7.61642
98.6056,32.8782,-3.00287,-7.6176
98.6126,32.8872,-3.00556,-7.62305
98.6156,32.8899,-3.00672,-7.62308
98.6227,32.8935,-3.00672,-7.60964
98.6256,32.8939,-3.00672,-7.60737
98.6337,32.8919,-3.0098,-7.59821
98.6376,32.8908,-3.01133,-7.59363
98.6436,32.8893,-3.01594,-7.59368
98.6475,32.8898,-3.01594,-7.59371
98.6536,32.8906,-3.01594,-7.58675
98.6576,32.8912,-3.0144,-7.58525
98.6626,32.8937,-3.0144,-7.58145
98.6656,32.8941,-3.0144,-7.5734
98.6726,32.895,-3.01709,-7.57347
98.6756,32.8943,-3.01825,-7.57118
98.6826,32.8925,-3.02094,-7.56855
98.6856,32.8906,-3.02209,-7.56628
98.6926,32.8888,-3.0194,-7.55556
98.6956,32.8881,-3.02055,-7.55443
98.7026,32.889,-3.02324,-7.5518
98.7056,32.8905,-3.02555,-7.55183
98.7125,32.8968,-3.0309,-7.54654
98.7156,32.8995,-3.0309,-7.54071
98.7226,32.9058,-3.03359,-7.54346
98.7256,32.9085,-3.03359,-7.54349
98.7326,32.9149,-3.03359,-7.52463
98.7356,32.9153,-3.03244,-7.51777
98.7426,32.9135,-3.03514,-7.50975
98.7456,32.9127,-3.03629,-7.50517
98.7526,32.911,-3.04167,-7.49177
98.7555,32.9102,-3.04167,-7.48499
98.7626,32.9111,-3.04438,-7.47692
98.7655,32.9127,-3.04665,-7.4724
98.7726,32.919,-3.05211,-7.46973
98.7756,32.9217,-3.05327,-7.47438
98.7826,32.9307,-3.05865,-7.47713
98.7856,32.9345,-3.05978,-7.4828
98.7926,32.9436,-3.05978,-7.48014
98.7956,32.9474,-3.05863,-7.47441
98.8026,32.951,-3.05863,-7.46912
98.8056,32.9514,-3.05745,-7.46329
98.8126,32.9497,-3.06015,-7.44988
98.8156,32.9489,-3.06015,-7.44645
98.8226,32.9471,-3.05745,-7.42765
98.8256,32.9475,-3.05631,-7.42309
98.8326,32.9511,-3.05363,-7.4312
98.8356,32.9538,-3.05596,-7.4359
98.8426,32.9602,-3.05596,-7.44135
98.8457,32.964,-3.05481,-7.43791
98.8526,32.9703,-3.05748,-7.44064
98.8556,32.973,-3.05982,-7.44301
98.8626,32.9793,-3.05982,-7.44307
98.8656,32.982,-3.05982,-7.43964
98.8726,32.9883,-3.06521,-7.43162
98.8756,32.991,-3.06521,-7.43164
98.8826,32.9973,-3.0706,-7.43709
98.8857,33,-3.07175,-7.43364
98.8927,33.0037,-3.07175,-7.44178
98.8956,33.0052,-3.07175,-7.44411
98.9026,33.0115,-3.07175,-7.44148
98.9056,33.0142,-3.07406,-7.44497
98.9126,33.0205,-3.07406,-7.46389
98.9156,33.0244,-3.07637,-7.46852
98.9226,33.0307,-3.07637,-7.47128
98.9256,33.0334,-3.07752,-7.47361
98.9326,33.037,-3.08291,-7.48175
98.9356,33.0385,-3.08517,-7.48291
98.9427,33.0421,-3.08517,-7.48026
98.9466,33.0457,-3.0821,-7.47876
98.9536,33.052,-3.0821,-7.48151
98.9577,33.0557,-3.08056,-7.48464
98.9637,33.0634,-3.08056,-7.4916
98.9676,33.0685,-3.08056,-7.49932
98.9737,33.0762,-3.07593,-7.51093
98.9756,33.0788,-3.0767,-7.51172
98.9826,33.0851,-3.07939,-7.51986
98.9856,33.0855,-3.08164,-7.52776
98.9926,33.0864,-3.08436,-7.53055
98.9957,33.0868,-3.08552,-7.53057
99.0027,33.0877,-3.08821,-7.53064
99.0056,33.0893,-3.09166,-7.53296
99.0127,33.0929,-3.09436,-7.53572
99.0156,33.0944,-3.09773,-7.53574
99.0226,33.098,-3.10045,-7.53853
99.0256,33.1007,-3.10161,-7.53855
99.0327,33.107,-3.1043,-7.53323
99.0357,33.1086,-3.1043,-7.53557
99.0427,33.1095,-3.10699,-7.55447
99.0456,33.1099,-3.10699,-7.5568
99.0526,33.1108,-3.10699,-7.55953
99.0557,33.1112,-3.10817,-7.56427
99.0626,33.1121,-3.10817,-7.57779
99.0656,33.1125,-3.10704,-7.57895
99.0726,33.1134,-3.10704,-7.57363
99.0756,33.1127,-3.10822,-7.57483
99.0827,33.1109,-3.11091,-7.56682
99.0856,33.109,-3.11205,-7.56455
99.0926,33.1045,-3.11475,-7.56731
99.0956,33.1037,-3.11591,-7.56734
99.1026,33.1046,-3.11591,-7.56208
99.1056,33.1051,-3.11591,-7.56329
99.1126,33.1087,-3.11322,-7.56874
99.1156,33.1102,-3.11322,-7.57678
99.1227,33.1165,-3.12133,-7.59308
99.1257,33.1204,-3.12249,-7.59541
99.1326,33.1267,-3.12787,-7.59278
99.1357,33.1271,-3.13018,-7.5905
99.1426,33.1227,-3.13285,-7.58256
99.1456,33.1183,-3.13403,-7.57199
99.1527,33.1058,-3.13403,-7.55317
99.1556,33.1016,-3.13403,-7.5509
99.1626,33.0971,-3.13134,-7.52677
99.1657,33.0964,-3.1325,-7.52564
99.1726,33.0999,-3.13518,-7.53908
99.1756,33.1038,-3.13401,-7.54028
99.1825,33.1153,-3.12871,-7.54829
99.1855,33.1203,-3.12871,-7.55983
99.1927,33.1295,-3.13146,-7.5846
99.1956,33.1311,-3.13375,-7.58807
99.2025,33.132,-3.13904,-7.57228
99.2056,33.13,-3.13904,-7.56145
99.2127,33.1255,-3.14173,-7.53726
99.2155,33.1225,-3.14394,-7.53065
99.2226,33.1153,-3.14939,-7.53072
99.2256,33.1134,-3.15279,-7.52961
99.2365,33.1149,-3.15701,-7.51705
99.2376,33.1158,-3.15701,-7.51583
99.2426,33.1223,-3.15701,-7.52359
99.2456,33.1284,-3.15701,-7.53285
99.2525,33.1454,-3.15968,-7.5543
99.2576,33.1558,-3.15968,-7.56601
99.2636,33.1635,-3.162,-7.56837
99.2676,33.1656,-3.16353,-7.55766
99.2736,33.164,-3.16815,-7.54156
99.2776,33.1615,-3.17123,-7.52927
99.2826,33.1583,-3.17507,-7.52164
99.2855,33.1564,-3.17507,-7.51828
99.2926,33.1546,-3.17507,-7.5047
99.2966,33.1551,-3.17354,-7.50627
99.3066,33.1642,-3.16584,-7.51405
99.3106,33.1724,-3.16277,-7.51409
99.3115,33.1746,-3.16205,-7.51588
99.3226,33.2017,-3.16205,-7.5801
99.3256,33.209,-3.15977,-7.59038
99.3306,33.2173,-3.1617,-7.5885
99.3334,33.2133,-3.16278,-7.58526
99.3404,33.2116,-3.16278,-7.58533
99.3434,33.2142,-3.16393,-7.59224
99.3506,33.2289,-3.16668,-7.63079
99.3536,33.2362,-3.16783,-7.64118
99.3605,33.2531,-3.16783,-7.64921
99.3635,33.2594,-3.17019,-7.64923
99.3675,33.266,-3.16865,-7.64311
99.3735,33.2738,-3.16634,-7.63393
99.3775,33.2758,-3.16634,-7.63396
99.3835,33.2743,-3.16865,-7.6225
99.3875,33.2718,-3.16711,-7.60868
99.3934,33.2634,-3.16711,-7.59964
99.3975,33.2577,-3.16711,-7.59967
99.4035,33.2539,-3.17176,-7.5974
99.4075,33.2544,-3.17631,-7.60047
99.4135,33.2598,-3.18094,-7.60747
99.4175,33.268,-3.18555,-7.61517
99.4235,33.2828,-3.18787,-7.6455
99.4275,33.2925,-3.19095,-7.66553
99.4345,33.3068,-3.19362,-7.65491
99.4385,33.3105,-3.19518,-7.65182
99.4425,33.3094,-3.19826,-7.65957
99.4485,33.3079,-3.20057,-7.65501
99.4525,33.3084,-3.19903,-7.64735
99.4585,33.3092,-3.19903,-7.64508
99.4625,33.3128,-3.19596,-7.64512
99.4685,33.3228,-3.19365,-7.64517
99.4725,33.328,-3.19058,-7.65596
99.4785,33.3357,-3.18135,-7.67216
99.4825,33.3393,-3.17828,-7.6645
99.4885,33.3401,-3.17596,-7.65067
99.4925,33.3345,-3.1775,-7.66145
99.4985,33.3237,-3.1798,-7.67303
99.5025,33.3165,-3.1798,-7.67152
99.5085,33.3081,-3.18211,-7.66004
99.5125,33.3071,-3.18674,-7.64929
