tiempo, vx, vy, vz
69.972418,32.449517,11.142707,-5.590466
69.978432,32.450319,11.145058,-5.614025
69.982429,32.450851,11.145058,-5.637493
69.988431,32.453997,11.145058,-5.668043
69.992438,32.459229,11.145058,-5.669645
69.998434,32.469402,11.147401,-5.665012
70.002429,32.476180,11.142717,-5.674416
70.008457,32.486407,11.140361,-5.702742
70.012430,32.490043,11.138808,-5.718306
70.018433,32.493189,11.134116,-5.713667
70.022433,32.493722,11.129426,-5.712140
70.028433,32.492177,11.122391,-5.712194
70.032437,32.491145,11.120826,-5.718489
70.038433,32.489601,11.118482,-5.737291
70.042432,32.490134,11.116919,-5.751393
70.048416,32.493270,11.119258,-5.767819
70.052435,32.495377,11.117687,-5.778850
70.058438,32.500869,11.112995,-5.797674
70.062437,32.506091,11.112995,-5.816465
70.068375,32.513845,11.110674,-5.839726
70.072437,32.519149,11.109087,-5.844526
70.078437,32.524638,11.106742,-5.856305
70.082435,32.526734,11.105179,-5.871966
70.088429,32.527533,11.105179,-5.881391
70.092444,32.528068,11.105179,-5.887704
70.098429,32.528865,11.107518,-5.899453
70.102443,32.529400,11.110656,-5.907334
70.108435,32.530199,11.117682,-5.916755
70.112434,32.529169,11.120808,-5.929295
70.118435,32.527623,11.123153,-5.959839
70.122431,32.526594,11.123153,-5.967684
70.128430,32.525049,11.120808,-5.960704
70.132431,32.520891,11.117681,-5.970122
70.138448,32.509935,11.105922,-5.986638
70.142443,32.501099,11.102800,-5.989797
70.148442,32.487830,11.095766,-5.985161
70.152435,32.480560,11.091084,-5.978955
70.158440,32.471972,11.081696,-5.969621
70.162375,32.467883,11.075544,-5.974270
70.168571,32.466287,11.070701,-5.986434
70.172440,32.468315,11.069189,-5.978908
70.178437,32.471458,11.066845,-5.978962
70.182432,32.471990,11.063722,-5.994612
70.188437,32.472790,11.056681,-6.015788
70.192475,32.471750,11.053525,-6.017403
70.199448,32.464504,11.050800,-6.017465
70.203435,32.457244,11.047683,-6.014385
70.209431,32.443982,11.040653,-6.009752
70.213427,32.433582,11.039091,-6.011349
70.229448,32.398148,11.039091,-6.005232
70.232413,32.392749,11.040250,-6.000623
70.234429,32.390654,11.040250,-5.999853
70.235368,32.390779,11.040617,-6.000596
70.245437,32.396056,11.036681,-6.008557
70.247430,32.397101,11.036681,-6.012470
70.249435,32.398152,11.036681,-6.014055
70.253434,32.400248,11.039807,-6.012528
70.257440,32.399216,11.038242,-6.015695
70.266441,32.393380,11.038242,-6.012258
70.269434,32.390269,11.038242,-6.011115
70.273430,32.387678,11.036680,-6.006466
70.277433,32.385083,11.035115,-6.004937
70.283438,32.383536,11.028074,-6.014379
70.287432,32.382507,11.024952,-6.011293
70.293436,32.383307,11.015566,-6.001961
70.297440,32.385406,11.007742,-5.998867
70.303428,32.390885,10.998380,-5.982539
70.307444,32.392989,10.992102,-5.984144
70.313440,32.396132,10.982728,-5.979511
70.317430,32.398223,10.976490,-5.967072
70.323388,32.399017,10.969504,-5.960139
70.327411,32.397981,10.964787,-5.952314
70.333432,32.396430,10.957728,-5.935895
70.339434,32.394885,10.950690,-5.924220
70.342447,32.395286,10.948335,-5.920715
70.347438,32.397902,10.946385,-5.914907
70.353450,32.403403,10.939335,-5.905563
70.357429,32.405488,10.936225,-5.913374
70.363440,32.408638,10.931526,-5.920476
70.367433,32.410731,10.928405,-5.918951
70.373451,32.413885,10.923701,-5.911949
70.377411,32.415961,10.923701,-5.915080
70.383433,32.419117,10.923701,-5.917488
70.387434,32.421214,10.923701,-5.911269
70.393439,32.422014,10.923701,-5.906629
70.397442,32.422548,10.923701,-5.903536
70.403417,32.425679,10.923701,-5.894249
70.407439,32.427787,10.923701,-5.887997
70.413437,32.430931,10.923701,-5.885707
70.417436,32.434590,10.923701,-5.887306
70.423433,32.440077,10.916670,-5.885016
70.427434,32.443738,10.911978,-5.888179
70.433436,32.449229,10.902595,-5.883542
70.437440,32.451328,10.894771,-5.878883
70.443435,32.456813,10.883055,-5.881280
70.447441,32.462044,10.879924,-5.879750
70.453439,32.472220,10.870547,-5.863394
70.457429,32.478990,10.865869,-5.861871
70.463436,32.489181,10.863521,-5.871316
70.467433,32.497525,10.861959,-5.866665
70.473441,32.510066,10.861959,-5.859675
70.477438,32.515285,10.861959,-5.869084
70.483437,32.523119,10.864303,-5.876172
70.487440,32.526781,10.861174,-5.871514
70.493436,32.527580,10.856487,-5.873911
70.497452,32.526546,10.850209,-5.873948
70.503446,32.522660,10.840838,-5.864631
70.507439,32.520071,10.836156,-5.855303
70.513433,32.518527,10.831471,-5.845986
70.517428,32.517498,10.828348,-5.850706
70.523437,32.518299,10.826000,-5.843715
70.527431,32.520392,10.826000,-5.839068
70.533441,32.525891,10.828349,-5.841470
70.537378,32.529493,10.829887,-5.847661
70.543358,32.534964,10.832225,-5.847715
70.547430,32.538690,10.833816,-5.852526
70.553438,32.544187,10.833816,-5.866668
70.557442,32.546286,10.830686,-5.868269
70.563412,32.549414,10.826020,-5.863656
70.567435,32.549951,10.822875,-5.866837
70.573381,32.550743,10.813579,-5.866891
70.577439,32.549698,10.810407,-5.858997
70.584438,32.545160,10.802201,-5.853589
70.588389,32.541054,10.799113,-5.848992
70.594438,32.534767,10.789656,-5.839590
70.598433,32.530616,10.784972,-5.838064
70.604437,32.526723,10.775585,-5.835772
70.608451,32.527258,10.774017,-5.832670
70.613436,32.527922,10.764275,-5.838560
70.617435,32.530018,10.761149,-5.840159
70.623440,32.535512,10.751761,-5.830825
70.627441,32.539173,10.748634,-5.830861
70.633435,32.542314,10.739263,-5.833257
70.637445,32.544416,10.734561,-5.834861
70.643448,32.545216,10.729869,-5.839607
70.647435,32.544189,10.728311,-5.848992
70.653385,32.542657,10.730636,-5.844395
70.657432,32.540033,10.730636,-5.841268
70.663436,32.533793,10.730636,-5.838975
70.667388,32.531231,10.730636,-5.835922
70.673439,32.527307,10.728271,-5.828881
70.677380,32.524752,10.725191,-5.831997
70.683378,32.523207,10.718158,-5.839084
70.687433,32.522163,10.713403,-5.839120
70.693448,32.522964,10.708702,-5.839174
70.697436,32.523496,10.700908,-5.840769
70.703438,32.524296,10.684488,-5.847860
70.707432,32.526389,10.670439,-5.847896
70.713438,32.529537,10.654007,-5.831519
70.717440,32.530070,10.644622,-5.826862
70.723552,32.528496,10.635067,-5.814973
70.727434,32.527496,10.628998,-5.802870
70.733421,32.523614,10.619638,-5.802924
70.737438,32.519440,10.611788,-5.799820
70.743441,32.515547,10.607096,-5.783451
70.747437,32.512956,10.607096,-5.785048
70.753437,32.511411,10.604751,-5.794482
70.757428,32.511943,10.603191,-5.796078
70.763433,32.515090,10.600844,-5.796132
70.767442,32.515624,10.603978,-5.797735
70.773437,32.514080,10.606321,-5.793103
70.777426,32.511494,10.607880,-5.785343
70.783436,32.502899,10.610229,-5.785397
70.787440,32.497173,10.610229,-5.780739
70.793383,32.488674,10.605584,-5.766856
70.797442,32.484456,10.602411,-5.765306
70.803420,32.482916,10.595401,-5.779378
70.809453,32.486078,10.588328,-5.791222
70.812434,32.489971,10.585998,-5.787753
70.817439,32.494550,10.580129,-5.797579
70.823448,32.502397,10.573084,-5.809376
70.827439,32.507608,10.568404,-5.807852
70.833436,32.513095,10.561373,-5.807906
70.837421,32.515183,10.556700,-5.814172
70.843436,32.513634,10.544946,-5.814226
70.847435,32.509478,10.538694,-5.803321
70.853444,32.503234,10.529300,-5.791632
70.857439,32.500643,10.526177,-5.790107
70.863441,32.503789,10.516794,-5.787815
70.867449,32.509023,10.515227,-5.789417
70.873420,32.519153,10.510560,-5.810474
70.877455,32.527576,10.510560,-5.818396
70.883445,32.540080,10.510560,-5.820791
70.887443,32.546863,10.508997,-5.830202
70.893438,32.554691,10.508997,-5.851343
70.897302,32.558226,10.507487,-5.857419
70.903437,32.559044,10.502692,-5.857474
70.907441,32.558013,10.499562,-5.855945
70.913437,32.556469,10.497218,-5.851312
70.917451,32.557003,10.495649,-5.851348
70.923433,32.557801,10.495649,-5.853740
70.927447,32.558336,10.492512,-5.856914
70.933441,32.561477,10.487826,-5.863996
70.938437,32.566048,10.483921,-5.869898
70.944442,32.573890,10.481574,-5.884034
70.948441,32.579111,10.476885,-5.895011
70.954441,32.586946,10.472195,-5.911480
70.958441,32.590606,10.467505,-5.922459
70.963443,32.595182,10.467505,-5.924459
70.967599,32.595736,10.464257,-5.926121
70.973443,32.594231,10.459689,-5.935310
70.977449,32.593199,10.458123,-5.935346
70.983436,32.591657,10.458123,-5.926040
70.987442,32.589060,10.458123,-5.924510
70.993440,32.585171,10.460467,-5.926908
70.997433,32.582582,10.458906,-5.928505
71.003441,32.581034,10.458906,-5.933255
71.007363,32.580024,10.458906,-5.940955
71.013430,32.580833,10.456535,-5.952865
71.017438,32.582933,10.453402,-5.959167
71.023444,32.586081,10.444013,-5.968610
71.027436,32.588173,10.436212,-5.974887
71.033438,32.591319,10.429174,-5.970250
71.037453,32.590285,10.427605,-5.968716
71.043402,32.586428,10.418305,-5.961795
71.047366,32.583857,10.415206,-5.955633
71.053387,32.577600,10.408147,-5.953334
71.057433,32.573395,10.404984,-5.951789
71.063436,32.569503,10.404984,-5.954189
71.067450,32.568469,10.404984,-5.958932
71.073441,32.569268,10.407325,-5.968352
71.077433,32.569800,10.407325,-5.979309
71.083437,32.570600,10.404979,-5.981710
71.087438,32.571133,10.403415,-5.984873
71.093444,32.571934,10.401068,-5.991969
71.097440,32.570904,10.399506,-5.995129
71.103434,32.567018,10.397163,-5.995183
71.107435,32.562860,10.392472,-5.995219
71.113450,32.554258,10.387770,-5.983518
71.117445,32.548545,10.384648,-5.972624
71.123439,32.544658,10.382305,-5.963308
71.127437,32.543629,10.382305,-5.971156
71.133383,32.544421,10.379981,-5.982829
71.137442,32.546549,10.378395,-5.986039
71.143437,32.549691,10.369022,-5.993122
71.147537,32.553442,10.362613,-5.994761
71.153436,32.558839,10.351085,-6.001731
71.157436,32.560936,10.341705,-6.008020
71.163439,32.561736,10.329974,-6.017459
71.167442,32.562269,10.323716,-6.008108
71.173443,32.563069,10.316679,-5.982362
71.177433,32.562041,10.310442,-5.983957
71.183438,32.560495,10.303401,-5.984011
71.187440,32.559464,10.297144,-5.982483
71.193416,32.560260,10.290137,-5.984873
71.197435,32.560796,10.290137,-5.983338
71.203335,32.561582,10.290137,-5.971861
71.207439,32.560525,10.286929,-5.967086
71.213442,32.556633,10.279891,-5.983563
71.217400,32.555614,10.275250,-5.980505
71.226439,32.549753,10.264652,-5.959390
71.229440,32.547807,10.262306,-5.959417
71.233443,32.545211,10.256048,-5.957888
71.237442,32.544181,10.251359,-5.950109
71.243361,32.542657,10.242105,-5.947849
71.247380,32.543192,10.234252,-5.946315
71.253449,32.544001,10.227136,-5.936881
71.257442,32.546094,10.222454,-5.936917
71.263454,32.551595,10.217754,-5.939321
71.267440,32.555242,10.216197,-5.942472
71.273441,32.560732,10.211506,-5.940181
71.277440,32.562828,10.208380,-5.940217
71.283441,32.563628,10.201344,-5.942616
71.287384,32.564153,10.195179,-5.944193
71.293440,32.562594,10.188079,-5.941880
71.297436,32.560003,10.181831,-5.945040
71.303438,32.556111,10.172448,-5.938056
71.307448,32.555078,10.166179,-5.925554
71.313439,32.553535,10.159155,-5.913901
71.317449,32.552502,10.156020,-5.910802
71.323439,32.550960,10.151338,-5.903833
71.327437,32.551492,10.146650,-5.903869
71.333438,32.554638,10.144305,-5.906268
71.337444,32.558303,10.141173,-5.911001
71.343591,32.566330,10.136369,-5.920666
71.347439,32.571354,10.131857,-5.926717
71.353440,32.581536,10.129511,-5.931461
71.360454,32.590694,10.118546,-5.937007
71.362435,32.593281,10.116223,-5.937799
71.368444,32.598779,10.109178,-5.937853
71.372438,32.599311,10.104495,-5.936328
71.379444,32.594769,10.096280,-5.936391
71.383435,32.592181,10.091601,-5.934867
71.387441,32.589583,10.086903,-5.931772
71.393442,32.585692,10.082213,-5.938862
71.397441,32.584662,10.080650,-5.940461
71.403447,32.585463,10.078302,-5.938167
71.407440,32.587556,10.078302,-5.942885
71.413440,32.593045,10.073612,-5.947629
71.417445,32.598275,10.070482,-5.952361
71.423437,32.606099,10.061114,-5.971150
71.427443,32.609765,10.056417,-5.977449
71.433439,32.615251,10.054074,-5.975159
71.437406,32.615779,10.050973,-5.978296
71.443444,32.616584,10.048613,-5.973630
71.447440,32.615555,10.045489,-5.968981
71.456445,32.609716,10.041970,-5.976101
71.459433,32.608946,10.044305,-5.977296
71.463437,32.607915,10.042740,-5.978896
71.467440,32.608449,10.041176,-5.982061
71.473446,32.609249,10.041176,-5.993852
71.477450,32.609783,10.039611,-5.995453
71.483437,32.610581,10.039611,-6.002527
71.487439,32.611114,10.034919,-6.015076
71.493444,32.611914,10.030225,-6.017477
71.506441,32.613646,10.025145,-6.007434
71.511447,32.612357,10.021232,-6.011392
71.512447,32.612100,10.020841,-6.012574
71.514435,32.611588,10.020064,-6.013369
71.524453,32.609007,10.016149,-6.009543
71.526436,32.607722,10.016149,-6.008786
71.527437,32.607072,10.015758,-6.009577
71.532435,32.605785,10.011851,-6.011576
71.538440,32.604239,10.007157,-6.009283
71.542443,32.603208,10.004028,-6.017141
71.548439,32.601663,9.996997,-6.026569
71.552443,32.600632,9.993868,-6.026605
71.558444,32.599086,9.984486,-6.019623
71.562443,32.596493,9.979797,-6.018096
71.571440,32.590660,9.965732,-6.014660
71.574437,32.588716,9.961046,-6.013516
71.578391,32.587698,9.959501,-6.013551
71.584449,32.586138,9.952398,-6.018341
71.591447,32.587070,9.946928,-6.015669
71.592395,32.587197,9.946187,-6.016048
71.597443,32.585897,9.942241,-6.025958
71.603436,32.584353,9.939898,-6.021328
71.607441,32.583321,9.936768,-6.016668
71.613442,32.579430,9.932077,-6.021412
71.617417,32.576853,9.930523,-6.021448
71.623443,32.572946,9.930523,-6.016792
71.627437,32.568795,9.930523,-6.016828
71.633437,32.564905,9.928178,-6.007502
71.637446,32.562305,9.923478,-5.998137
71.643436,32.558421,9.914113,-5.995849
71.647454,32.555816,9.910973,-5.999026
71.653450,32.554272,9.903942,-5.994393
71.657447,32.554804,9.897694,-5.986618
71.663392,32.555597,9.888399,-5.991319
71.667439,32.557718,9.880491,-5.991355
71.673440,32.560863,9.868764,-5.996100
71.677454,32.562967,9.864057,-6.005549
71.683444,32.566106,9.852352,-6.007944
71.687390,32.568174,9.847725,-6.001810
71.693439,32.568981,9.840633,-5.994772
71.697447,32.567948,9.835933,-5.991675
71.703441,32.564062,9.826562,-5.989387
71.709563,32.560092,9.821777,-5.977478
71.712442,32.558226,9.821777,-5.974128
71.717439,32.554986,9.817871,-5.978079
71.723440,32.553440,9.817871,-5.980479
71.727448,32.553974,9.814738,-5.980515
71.733449,32.554774,9.807702,-5.989950
71.737441,32.556866,9.806142,-5.999347
71.743444,32.562359,9.801449,-6.008786
71.747440,32.567576,9.799887,-6.005698
71.756448,32.575818,9.792846,-6.009300
71.759438,32.577385,9.789340,-6.018676
71.763439,32.579482,9.787777,-6.021839
71.767444,32.581581,9.784646,-6.017179
71.773448,32.582382,9.779953,-6.019580
71.777440,32.582914,9.775272,-6.014935
71.783443,32.581368,9.765887,-6.000912
71.787452,32.580335,9.761187,-6.008782
71.793447,32.578791,9.754158,-6.013522
71.797446,32.580887,9.749469,-6.011995
71.806455,32.585609,9.738906,-6.015597
71.807437,32.586507,9.738138,-6.018293
71.812450,32.591094,9.730301,-6.028134
71.818444,32.596578,9.723273,-6.025845
71.822444,32.600238,9.721710,-6.032135
71.828395,32.603357,9.714732,-6.036840
71.832447,32.605480,9.711565,-6.032125
71.838442,32.606279,9.704535,-6.034522
71.845449,32.604475,9.699058,-6.040062
71.847392,32.604734,9.696780,-6.038561
71.853447,32.605541,9.692047,-6.038616
71.857437,32.606072,9.690488,-6.044889
71.863451,32.604523,9.688137,-6.056696
71.867444,32.605056,9.686577,-6.056732
71.873445,32.605855,9.684231,-6.059131
71.877452,32.606389,9.682665,-6.065431
71.883440,32.607187,9.677984,-6.070166
71.891442,32.608254,9.674857,-6.067110
71.892440,32.607997,9.673687,-6.067899
71.898447,32.606450,9.668991,-6.067953
71.904448,32.602559,9.661955,-6.065662
71.908443,32.599968,9.658832,-6.059452
71.914439,32.596080,9.654145,-6.050132
71.917443,32.595307,9.650623,-6.050159
71.923362,32.596096,9.650623,-6.052526
71.927438,32.598232,9.649030,-6.052562
71.933451,32.599033,9.646680,-6.059667
71.937449,32.601129,9.640430,-6.073766
71.943444,32.604271,9.638087,-6.078506
71.947342,32.606314,9.636563,-6.070924
71.953448,32.604741,9.631790,-6.070978
71.957447,32.602148,9.628664,-6.077266
71.966447,32.596313,9.618112,-6.059759
71.969448,32.593194,9.615766,-6.055095
71.973449,32.589036,9.614202,-6.059822
71.977444,32.586445,9.615764,-6.058297
71.983453,32.582549,9.615764,-6.058351
71.987438,32.579965,9.617321,-6.059944
71.993447,32.578418,9.619670,-6.050604
71.997439,32.577389,9.619670,-6.052200
72.003441,32.575844,9.614978,-6.068674
72.007444,32.576377,9.613413,-6.071839
72.013441,32.579520,9.608726,-6.064862
72.017441,32.580053,9.605599,-6.064898
72.023443,32.580853,9.603253,-6.069643
72.027440,32.581386,9.597005,-6.071241
72.033448,32.579838,9.594656,-6.078340
72.037447,32.578808,9.591531,-6.079939
72.043443,32.579608,9.584500,-6.072962
72.047460,32.580143,9.579790,-6.069858
72.053440,32.578603,9.572779,-6.076924
72.057448,32.577570,9.566513,-6.072260
72.063513,32.576008,9.557031,-6.067574
72.067442,32.574996,9.552424,-6.070681
72.073448,32.573449,9.547729,-6.066040
72.080451,32.571646,9.539518,-6.063366
72.082436,32.571135,9.537191,-6.067263
72.088455,32.571937,9.534838,-6.067317
72.092448,32.574029,9.530157,-6.064231
72.098445,32.574829,9.523125,-6.073661
72.102448,32.575362,9.519996,-6.069003
72.108448,32.573817,9.512961,-6.062022
72.112448,32.571223,9.506708,-6.062058
72.118443,32.567336,9.499678,-6.055083
72.124464,32.563432,9.487912,-6.057490
72.127438,32.562666,9.483263,-6.054030
72.132444,32.561377,9.479350,-6.044292
72.138442,32.562176,9.472317,-6.039657
72.142440,32.562709,9.466067,-6.038131
72.148441,32.565854,9.459031,-6.035839
72.152448,32.567954,9.454332,-6.039008
72.158440,32.571095,9.447307,-6.048429
72.162443,32.573193,9.442613,-6.046900
72.168452,32.573994,9.433219,-6.054000
72.172446,32.574526,9.428536,-6.058719
72.178445,32.575325,9.419157,-6.056428
72.182442,32.574296,9.416033,-6.050216
72.188445,32.570404,9.413687,-6.054962
72.192444,32.569374,9.410561,-6.050309
72.198440,32.565486,9.405874,-6.036302
72.202440,32.562892,9.404311,-6.037901
72.208459,32.558990,9.401958,-6.037956
72.212447,32.557962,9.401958,-6.027081
72.218458,32.556414,9.394910,-6.031833
72.222447,32.556946,9.391792,-6.039665
72.228454,32.560094,9.384749,-6.032675
72.232449,32.562188,9.378503,-6.034273
72.238441,32.567670,9.366794,-6.043694
72.242440,32.571329,9.358979,-6.042167
72.248440,32.576819,9.340219,-6.044566
72.252454,32.578923,9.332375,-6.050877
72.258444,32.582062,9.325352,-6.048590
72.265448,32.585733,9.322614,-6.032229
72.267441,32.585999,9.321835,-6.028352
72.273449,32.586799,9.319487,-6.033102
72.277453,32.585768,9.317922,-6.039398
72.283332,32.584254,9.315624,-6.048641
